regime_start_ns,session,anchor,dir,t_touch,time_to_anchor_s,mfe_through,cur,pullback_from_mfe,mae_before,adv1_before,ret15,ret30,ret60,path_eff,n_cross,rv60,accel,fav_share,tod_min,time_to_close_s,trig_rel_entry,dist_to_trig,trig_move60,engine_regime_ok,fixed_outcome,fixed_eligible,term_reach2,win,null_p_fixed,null_fixed_resolved,null_p_term_reach2,null_p_giveback_given_reach2,null_p_term_win,null_sim_unflipped,null_decided_by_touch_bar,block
1694457540000000000,2023-09-11,0.5,-1,1694457673000000000,117.0,0.6123829344784764,0.6123829344784764,0.0,0.5181701753279415,0,0.4710637957526741,0.4239574161774067,0.9892339710806157,0.10077519379844961,1,0.661169544328659,0.2983404039766936,0.5416666666666666,311,8327.0,-0.7854288532842801,1.3978117877627565,0.07859126438264452,1,0.0,1,0,0,0.5,64,0.46875,0.2,0.375,0,0,replication
1694457540000000000,2023-09-11,0.75,-1,1694457695000000000,139.0,0.8950212119300809,0.8950212119300809,0.0,0.5181701753279415,0,0.47106379575267415,0.7537020732042786,0.800808452779546,0.12751677852348994,1,0.6678481940789563,0.3611489100770502,0.6333333333333333,311,8305.0,-0.7854288532842801,1.680450065214361,0.07859126438264452,1,0.0,1,0,0,0.546875,64,0.53125,0.2647058823529412,0.40625,0,0,replication
1694457540000000000,2023-09-11,1.0,-1,1694457706000000000,150.0,1.036340350655883,0.7065956936290112,0.32974465702687183,0.5181701753279415,0,0.04710637957526742,0.09421275915053484,0.6594893140537438,0.09090909090909091,1,0.67281367652909,-0.15702126525089136,0.6666666666666666,311,8294.0,-0.7854288532842801,1.4920245469132913,0.07859126438264452,1,0.0,1,0,0,0.546875,64,0.578125,0.21621621621621623,0.453125,0,0,replication
1694457540000000000,2023-09-11,1.25,-1,1694457798000000000,242.0,1.4131913872580224,1.3189786281074876,0.09421275915053484,0.5181701753279415,0,0.6594893140537438,0.800808452779546,0.37685103660213926,0.10526315789473685,1,0.5691885500575525,0.7537020732042786,0.7317073170731707,313,8202.0,-0.4216514932330826,1.7406301213405702,0.18784903756464588,1,0.0,1,0,0,0.859375,64,0.78125,0.14,0.671875,0,0,replication
1694457540000000000,2023-09-11,1.5,-1,1694457801000000000,245.0,1.5074041464085572,1.5074041464085572,0.0,0.5181701753279415,0,0.7065956936290112,0.9421275915053483,0.9892339710806157,0.11851851851851852,1,0.47807753833346384,0.6123829344784764,0.744186046511628,313,8199.0,-0.4216514932330826,1.9290556396416398,0.18784903756464588,1,0.0,1,0,0,0.828125,64,0.8125,0.2692307692307692,0.59375,0,0,replication
1694458620000000000,2023-09-11,0.25,-1,1694458902000000000,267.0,0.28266686358012016,0.28266686358012016,0.0,0.9893340225304206,0,0.5182225832302203,0.6124448710902604,0.7537783028803204,0.02127659574468085,4,0.6728817251260379,0.4397040100135203,0.2222222222222222,331,7098.0,-1.108233025374467,1.3908998889545872,0.04150253669334525,1,0.0,1,0,0,0.390625,64,0.40625,0.19230769230769232,0.328125,0,0,replication
1694459220000000000,2023-09-11,0.25,1,1694459248000000000,13.0,0.3072633203505785,0.25605276695881546,0.05121055339176306,0.051210553391763086,0,0.25605276695881546,0.25605276695881546,0.25605276695881546,0.4545454545454546,1,0.25605276695881546,0.25605276695881546,0.8571428571428571,337,6752.0,-0.8521932401953307,1.1082460071541462,0.11062720326512021,1,0.0,1,0,0,0.453125,64,0.546875,0.2571428571428571,0.40625,0,0,replication
1694459220000000000,2023-09-11,0.5,1,1694459352000000000,117.0,0.5121055339176309,0.5121055339176309,0.0,0.35847387374234163,0,0.1536316601752893,0.2048422135670524,0.25605276695881546,0.10416666666666667,3,0.49385669218734646,0.11949129124744723,0.5882352941176471,339,6648.0,-0.6027594935231753,1.114865027440806,0.1506898733812596,1,0.0,1,0,0,0.578125,64,0.546875,0.2,0.4375,0,0,replication
1694459220000000000,2023-09-11,0.75,1,1694459354000000000,119.0,0.7681583008764463,0.7681583008764463,0.0,0.35847387374234163,0,0.5121055339176308,0.5121055339176308,0.563316087309394,0.1485148514851485,3,0.5247520193029417,0.49503534945370975,0.6818181818181818,339,6646.0,-0.6027594935231753,1.3709177943996216,0.1506898733812596,1,0.0,1,0,0,0.546875,64,0.625,0.3,0.453125,0,0,replication
1694459520000000000,2023-09-11,0.25,-1,1694459539000000000,4.0,0.44832013702960233,0.44832013702960233,0.0,0.05604001712870029,0,0.44832013702960233,0.44832013702960233,0.44832013702960233,0.7999999999999999,1,0.3631808197454416,0.44832013702960233,0.888888888888889,342,6461.0,-1.2420855119371834,1.6904056489667858,0.06524515223447747,1,1.0,1,1,0,0.609375,64,0.625,0.325,0.421875,0,0,replication
1694459520000000000,2023-09-11,0.5,-1,1694459543000000000,8.0,0.5604001712870029,0.5604001712870029,0.0,0.05604001712870029,0,0.5604001712870029,0.5604001712870029,0.5604001712870029,0.5555555555555556,1,0.44832013702960233,0.5604001712870029,0.9090909090909091,342,6457.0,-1.2420855119371834,1.8024856832241865,0.06524515223447747,1,1.0,1,1,0,0.59375,64,0.625,0.25,0.46875,0,0,replication
1694459520000000000,2023-09-11,0.75,-1,1694459546000000000,11.0,0.784560239801804,0.784560239801804,0.0,0.05604001712870029,0,0.784560239801804,0.784560239801804,0.784560239801804,0.6363636363636364,1,0.475515313554171,0.784560239801804,0.9333333333333332,342,6454.0,-1.2420855119371834,2.0266457517389873,0.06524515223447747,1,1.0,1,1,0,0.546875,64,0.578125,0.2702702702702703,0.421875,0,0,replication
1694459520000000000,2023-09-11,1.0,-1,1694459560000000000,25.0,1.0087203083166052,1.0087203083166052,0.0,0.05604001712870029,0,0.33624010277220173,1.0087203083166052,1.0087203083166052,0.391304347826087,1,0.6863472357107248,0.11208003425740057,0.9473684210526315,342,6440.0,-1.2420855119371834,2.2508058202537886,0.06524515223447747,1,1.0,1,1,0,0.75,64,0.75,0.3333333333333333,0.5,0,0,replication
1694459520000000000,2023-09-11,1.25,-1,1694459600000000000,65.0,1.2889203939601066,1.2889203939601066,0.0,0.05604001712870029,0,0.5604001712870028,0.4483201370296023,1.0087203083166052,0.23232323232323232,1,0.8966402740592047,0.4109601256104687,0.9583333333333333,343,6400.0,-0.8671479650292181,2.156068358989325,0.3749375469079653,1,1.0,1,1,0,0.8125,64,0.828125,0.41509433962264153,0.484375,0,0,replication
1694459520000000000,2023-09-11,1.5,-1,1694459612000000000,77.0,1.5130804624749077,1.5130804624749077,0.0,0.05604001712870029,0,0.44832013702960216,0.7845602398018039,0.7845602398018039,0.23076923076923075,1,0.9105425027000364,0.33624010277220157,0.9642857142857143,343,6388.0,-0.8671479650292181,2.3802284275041257,0.3749375469079653,1,1.0,1,1,0,0.890625,64,0.875,0.32142857142857145,0.59375,0,0,replication
1694459520000000000,2023-09-11,2.0,-1,1694459619000000000,84.0,2.0174406166332104,1.96140059950451,0.056040017128700326,0.05604001712870029,0,0.8406002569305042,0.9526802911879049,1.0087203083166052,0.2713178294573643,1,0.8753730512344695,0.7845602398018039,0.972972972972973,343,6381.0,-0.8671479650292181,2.8285485645337283,0.3749375469079653,1,,0,1,0,0.953125,64,0.953125,0.29508196721311475,0.671875,0,0,replication
1694460120000000000,2023-09-11,0.25,1,1694460152000000000,17.0,0.3190575763454209,0.21270505089694727,0.10635252544847365,0.3190575763454209,0,0.2658813136211841,0.21270505089694727,0.21270505089694727,0.3333333333333333,1,0.23781147648156337,0.28360673452926305,0.5,352,5848.0,-2.522155127356977,2.7348601782539244,0.19183461436458105,1,1.0,1,1,1,0.421875,64,0.546875,0.3142857142857143,0.375,0,0,replication
1694460120000000000,2023-09-11,0.5,1,1694460253000000000,118.0,0.7976439408635523,0.7976439408635523,0.0,0.42541010179389455,0,0.7444676781393155,0.8508202035877891,0.9039964663120259,0.10948905109489052,9,0.7833352647862865,0.6912914154150787,0.6521739130434783,354,5747.0,-1.7503105140822486,2.547954454945801,0.33122510307218533,1,1.0,1,1,1,0.640625,64,0.6875,0.20454545454545456,0.546875,0,0,replication
1694460120000000000,2023-09-11,0.75,1,1694460253000000000,118.0,0.7976439408635523,0.7976439408635523,0.0,0.42541010179389455,0,0.7444676781393155,0.8508202035877891,0.9039964663120259,0.10948905109489052,9,0.7833352647862865,0.6912914154150787,0.6521739130434783,354,5747.0,-1.7503105140822486,2.547954454945801,0.33122510307218533,1,1.0,1,1,1,0.546875,64,0.671875,0.16279069767441862,0.5625,0,0,replication
1694460120000000000,2023-09-11,1.0,1,1694460264000000000,129.0,1.0635252544847364,0.9039964663120259,0.15952878817271055,0.42541010179389455,0,0.7976439408635523,0.9571727290362627,1.16987777993321,0.1096774193548387,9,0.7923084700067183,0.6735659945069997,0.7142857142857143,354,5736.0,-1.7503105140822486,2.6543069803942743,0.33122510307218533,1,1.0,1,1,1,0.5,64,0.53125,0.17647058823529413,0.4375,0,0,replication
1694460120000000000,2023-09-11,1.25,1,1694460268000000000,133.0,1.2762303053816837,1.2230540426574468,0.05317626272423692,0.42541010179389455,0,0.4254101017938945,1.1698777799332098,1.3825828308301573,0.14285714285714285,9,0.79586942489269,0.10635252544847357,0.75,354,5732.0,-1.7503105140822486,2.9733645567396954,0.33122510307218533,1,1.0,1,1,1,0.765625,64,0.78125,0.28,0.5625,0,0,replication
1694460120000000000,2023-09-11,1.5,1,1694460270000000000,135.0,1.5952878817271046,1.3294065681059204,0.26588131362118417,0.42541010179389455,0,0.4785863645181313,1.1167015172089731,1.3825828308301573,0.15337423312883436,9,0.79586942489269,0.17725420908078932,0.7894736842105263,354,5730.0,-1.7503105140822486,3.0797170821881688,0.33122510307218533,1,1.0,1,1,1,0.671875,64,0.671875,0.23255813953488372,0.53125,0,0,replication
1694460120000000000,2023-09-11,2.0,1,1694460271000000000,136.0,2.286579297142183,1.5952878817271046,0.6912914154150784,0.42541010179389455,0,0.7976439408635523,1.435759093554394,1.8611691953482887,0.17857142857142858,9,0.8117004224064901,0.4431355227019735,0.8431372549019608,354,5729.0,-1.7503105140822486,3.345598395809353,0.33122510307218533,1,,0,1,1,0.921875,64,0.921875,0.288135593220339,0.65625,0,0,replication
1694461440000000000,2023-09-11,0.25,-1,1694461462000000000,7.0,0.38935747261122705,0.38935747261122705,0.0,0.0,0,0.38935747261122705,0.38935747261122705,0.38935747261122705,1.0,0,0.25753576090848734,0.38935747261122705,1.0,374,4538.0,-0.9699623296695449,1.359319802280772,0.1089393830750719,1,1.0,1,1,1,0.40625,64,0.40625,0.2692307692307692,0.296875,0,0,replication
1694461440000000000,2023-09-11,0.5,-1,1694461501000000000,46.0,0.6327058929932439,0.5353665248404371,0.09733936815280675,0.2433484203820169,0,0.778714945222454,0.3406877885348236,0.5353665248404371,0.17460317460317457,4,0.8273846292988575,0.8598310853497929,0.7222222222222222,375,4499.0,-0.8246395478121101,1.3600060726525474,0.14532278185743475,1,1.0,1,1,1,0.484375,64,0.5,0.21875,0.390625,1,0,replication
1694461440000000000,2023-09-11,0.75,-1,1694461509000000000,54.0,0.8760543133752609,0.7787149452224541,0.09733936815280675,0.2433484203820169,0,0.9247239974516642,0.6813755770696474,0.7787149452224541,0.20512820512820512,4,0.873346256468307,0.9733936815280676,0.7826086956521738,375,4491.0,-0.8246395478121101,1.6033544930345642,0.14532278185743475,1,1.0,1,1,1,0.578125,64,0.59375,0.23684210526315788,0.46875,1,0,replication
1694461440000000000,2023-09-11,1.0,-1,1694461528000000000,73.0,1.0220633656044709,0.9733936815280676,0.04866968407640326,0.2433484203820169,0,0.24334842038201698,1.1680724178336812,0.7300452611460507,0.19607843137254904,4,0.8908014815953471,0.08111614012733906,0.8076923076923077,375,4472.0,-0.8246395478121101,1.7980332293401777,0.14532278185743475,1,1.0,1,1,1,0.734375,64,0.6875,0.3409090909090909,0.46875,1,0,replication
1694461440000000000,2023-09-11,1.25,-1,1694461535000000000,80.0,1.3627511541392945,1.2654117859864877,0.09733936815280675,0.2433484203820169,0,0.5353665248404371,0.8760543133752607,1.314081470062891,0.22413793103448276,4,0.8881383919841952,0.2757948764329525,0.8484848484848485,375,4465.0,-0.8246395478121101,2.090051333798598,0.14532278185743475,1,1.0,1,1,1,0.765625,64,0.796875,0.29411764705882354,0.5625,0,0,replication
1694461440000000000,2023-09-11,1.5,-1,1694461562000000000,107.0,1.5087602063685048,1.4114208382156979,0.09733936815280697,0.2433484203820169,0,0.6813755770696472,0.535366524840437,1.0220633656044709,0.1695906432748538,4,0.863801202042766,0.5678129808913727,0.8611111111111112,376,4438.0,-0.6305098278041293,2.041930666019827,0.1941297200079808,1,1.0,1,1,1,0.8125,64,0.796875,0.17647058823529413,0.671875,0,0,replication
1694461440000000000,2023-09-11,2.0,-1,1694461663000000000,208.0,2.092796415285345,1.9954570471325386,0.09733936815280653,0.2433484203820169,0,0.7787149452224542,0.5840362089168407,1.168072417833681,0.11747851002865331,4,1.0185810271482811,0.6489291210187119,0.8958333333333334,377,4337.0,-0.41680243090591906,2.4122594780384574,0.21370739689821028,1,,0,1,1,1.0,64,1.0,0.3125,0.6875,0,0,replication
1694462340000000000,2023-09-11,0.25,1,1694462374000000000,19.0,0.335608794984999,0.335608794984999,0.0,0.20975549686562436,0,0.5034131924774985,0.335608794984999,0.335608794984999,0.22222222222222224,3,0.4399868421299867,0.559347991641665,0.6153846153846154,389,3626.0,-1.0066389408524108,1.3422477358374099,0.5871279471211619,1,,1,0,1,0.4375,64,0.4375,0.17857142857142858,0.375,0,0,replication
1694462340000000000,2023-09-11,0.5,1,1694462395000000000,40.0,0.5873153912237482,0.5873153912237482,0.0,0.20975549686562436,0,0.5034131924774985,0.7970708880893725,0.5873153912237482,0.15555555555555556,5,0.7551197887162477,0.4754457928954153,0.736842105263158,389,3605.0,-1.0066389408524108,1.593954332076159,0.5871279471211619,1,,1,0,1,0.53125,64,0.515625,0.18181818181818182,0.421875,0,0,replication
1694462340000000000,2023-09-11,0.75,1,1694462396000000000,41.0,0.7970708880893727,0.7970708880893727,0.0,0.20975549686562436,0,0.7131686893431229,0.8390219874624976,0.7970708880893727,0.2,5,0.7837112119755693,0.6852012897610397,0.7916666666666667,389,3604.0,-1.0066389408524108,1.8037098289417834,0.5871279471211619,1,,1,0,1,0.625,64,0.609375,0.1794871794871795,0.5,0,0,replication
1694462340000000000,2023-09-11,1.0,1,1694462418000000000,63.0,1.0907285837012468,0.9229241862087473,0.16780439749249954,0.25170659623874925,0,0.9229241862087473,0.9229241862087473,0.8809730868356224,0.12790697674418605,7,1.187297639865275,0.9369078859997889,0.8125,390,3582.0,-0.68470749073674,1.6076316769454873,0.3219314501156708,1,,1,0,1,0.578125,64,0.53125,0.11764705882352941,0.515625,0,0,replication
1694462340000000000,2023-09-11,1.25,1,1694462518000000000,163.0,1.2585329811937462,1.2585329811937462,0.0,0.25170659623874925,0,0.29365769561187416,0.25170659623874925,0.25170659623874925,0.0949367088607595,7,0.6738344326037071,0.3076413954029158,0.8333333333333334,391,3482.0,-0.5981073118370197,1.856640293030766,0.08660017889972027,1,,1,0,1,0.8125,64,0.78125,0.28,0.59375,0,0,replication
1694462340000000000,2023-09-11,1.5,1,1694462533000000000,178.0,1.5941417761787453,1.342435179939996,0.25170659623874925,0.25170659623874925,0,0.08390219874624982,0.377559894358124,0.4614620931043737,0.0975609756097561,7,0.5947594828679686,-0.0419510993731248,0.8636363636363636,392,3467.0,-0.327461891726122,1.6698970716661181,0.2706454201108977,1,,1,0,1,0.78125,64,0.71875,0.15217391304347827,0.625,1,0,replication
1694462880000000000,2023-09-11,0.25,-1,1694463030000000000,134.0,0.29291739443858833,0.14645869721929416,0.14645869721929416,0.3905565259181178,0,0.1952782629590589,0.24409782869882363,0.29291739443858833,0.03225806451612903,3,0.408453791672136,0.16273188579921574,0.42857142857142855,400,2970.0,-0.7248801183948728,0.8713388156141669,0.08358089811901115,1,,1,0,0,0.375,64,0.484375,0.25806451612903225,0.359375,1,0,replication
1694462880000000000,2023-09-11,0.5,-1,1694463079000000000,183.0,0.537015223137412,0.48819565739764725,0.04881956573976476,0.3905565259181178,0,0.09763913147952946,0.09763913147952946,0.3905565259181178,0.08333333333333334,3,0.4631430663539387,1.3877787807814457e-17,0.5789473684210527,401,2921.0,-0.638487573603758,1.1266832310014052,0.0863925447911148,1,,1,0,0,0.5625,64,0.578125,0.2972972972972973,0.421875,0,0,replication
1694525460000000000,2023-09-12,0.25,-1,1694525493000000000,18.0,0.3806590246438032,0.3806590246438032,0.0,0.8036134964702512,0,1.1842725211140543,0.3806590246438032,0.3806590246438032,0.13432835820895522,1,0.9654115330209835,1.452143686604138,0.32142857142857145,1,26907.0,-1.9220353863381816,2.3026944109819847,0.6108765236761928,1,0.0,1,0,0,0.515625,64,0.640625,0.2682926829268293,0.46875,0,0,replication
1694525460000000000,2023-09-12,0.5,-1,1694525494000000000,19.0,0.634431707739672,0.4652499190090928,0.16918178873057915,0.8036134964702512,0,1.0996816267487648,0.4652499190090928,0.4652499190090928,0.15942028985507248,1,0.9691104413323824,1.3111588626619888,0.44117647058823534,1,26906.0,-1.9220353863381816,2.3872853053472745,0.6108765236761928,1,0.0,1,0,0,0.40625,64,0.59375,0.23684210526315788,0.453125,0,0,replication
1694525460000000000,2023-09-12,0.75,-1,1694525526000000000,51.0,1.2265679682966992,1.015090732383475,0.2114772359132242,1.0996816267487648,1,1.3111588626619886,0.6767271549223166,1.015090732383475,0.09917355371900825,5,1.8416741297287862,1.409848239421493,0.5272727272727272,2,26874.0,-1.7897264504710775,2.8048171828545527,0.13230893586710413,1,,0,0,0,0.671875,64,0.75,0.3333333333333333,0.5,0,0,replication
1694525460000000000,2023-09-12,1.0,-1,1694525526000000000,51.0,1.2265679682966992,1.015090732383475,0.2114772359132242,1.0996816267487648,1,1.3111588626619886,0.6767271549223166,1.015090732383475,0.09917355371900825,5,1.8416741297287862,1.409848239421493,0.5272727272727272,2,26874.0,-1.7897264504710775,2.8048171828545527,0.13230893586710413,1,,0,0,0,0.65625,64,0.71875,0.17391304347826086,0.59375,0,0,replication
1694525460000000000,2023-09-12,1.25,-1,1694525529000000000,54.0,1.3534543098446334,1.268863415479344,0.08459089436528955,1.0996816267487648,1,2.3685450422281087,1.1419770739314095,1.268863415479344,0.11363636363636363,5,1.95750713761093,2.735105584477697,0.5517241379310345,2,26871.0,-1.7897264504710775,3.058589865950421,0.13230893586710413,1,,0,0,0,0.875,64,0.90625,0.29310344827586204,0.640625,0,0,replication
1694525580000000000,2023-09-12,0.25,1,1694525599000000000,4.0,0.5496438435166717,0.4580365362638931,0.0916073072527786,0.1526788454212977,0,0.4580365362638931,0.4580365362638931,0.4580365362638931,0.6,3,0.5419561384223585,0.4580365362638931,0.7826086956521738,3,26801.0,-3.3093771000885925,3.7674136363524857,-0.35491519002255245,1,0.0,1,1,1,0.5,64,0.5625,0.16666666666666666,0.46875,0,0,replication
1694525580000000000,2023-09-12,0.5,1,1694525599000000000,4.0,0.5496438435166717,0.4580365362638931,0.0916073072527786,0.1526788454212977,0,0.4580365362638931,0.4580365362638931,0.4580365362638931,0.6,3,0.5419561384223585,0.4580365362638931,0.7826086956521738,3,26801.0,-3.3093771000885925,3.7674136363524857,-0.35491519002255245,1,0.0,1,1,1,0.515625,64,0.546875,0.2857142857142857,0.390625,0,0,replication
1694525580000000000,2023-09-12,0.75,1,1694525648000000000,53.0,0.8550015343592672,0.8550015343592672,0.0,0.9160730725277862,0,1.7710746068870535,1.0992876870333435,0.8550015343592672,0.1068702290076336,5,1.427036823193715,2.076432297729649,0.48275862068965514,4,26752.0,-2.36277040176104,3.217771936120307,0.9466066983275527,1,0.0,1,1,1,0.625,64,0.609375,0.20512820512820512,0.5,0,0,replication
1694525580000000000,2023-09-12,1.0,1,1694525649000000000,54.0,1.0382161488648243,0.8855373034435267,0.15267884542129762,0.9160730725277862,0,1.7100030687185344,1.2825023015389005,0.8855373034435267,0.11026615969581749,5,1.4273634883744144,1.9848249904768702,0.5312499999999999,4,26751.0,-2.36277040176104,3.2483077052045664,0.9466066983275527,1,0.0,1,1,1,0.6875,64,0.703125,0.3111111111111111,0.484375,0,0,replication
1694525580000000000,2023-09-12,1.25,1,1694526006000000000,411.0,1.4962526851287175,1.4657169160444579,0.03053576908425959,1.7405388378027937,1,0.5801796126009312,1.4962526851287175,1.6794672996342745,0.028235294117647056,33,1.0582307241212723,0.21375038358981674,0.46226415094339623,10,26394.0,-1.3116265950437418,2.7773435110881994,0.17522780333986,1,,0,1,1,0.78125,64,0.796875,0.27450980392156865,0.578125,0,0,replication
1694525580000000000,2023-09-12,1.5,1,1694526028000000000,433.0,1.5573242232972366,1.4351811469601985,0.12214307633703814,1.7405388378027937,1,0.2442861526740765,0.8244657652750077,1.6489315305500152,0.026419336706014616,33,1.1018293960611694,-0.22392897328456973,0.47222222222222227,10,26372.0,-1.3116265950437418,2.7468077420039405,0.17522780333986,1,,0,1,1,0.78125,64,0.796875,0.3137254901960784,0.546875,0,0,replication
1694525580000000000,2023-09-12,2.0,1,1694526042000000000,447.0,2.0764322977296485,2.0764322977296485,0.0,1.7405388378027937,1,0.6717869198537096,0.64125115076945,1.9542892213926104,0.03723986856516977,33,1.1376367050474867,0.24428615267407605,0.544,10,26358.0,-1.3116265950437418,3.3880588927733903,0.17522780333986,1,,0,1,1,1.0,64,1.0,0.21875,0.78125,0,0,replication
1694527260000000000,2023-09-12,0.25,-1,1694527890000000000,615.0,0.29481852796629054,0.2721401796611913,0.02267834830509924,1.6781977745773462,1,0.8164205389835739,1.1339174152549636,1.156595763560063,0.0066298342541436465,1,0.7345124562986809,0.7030287974580776,0.14942528735632185,41,24510.0,-1.3305793161886847,1.602719495849876,0.08885258476727165,1,,0,1,1,0.453125,64,0.5,0.28125,0.375,0,0,replication
1694527260000000000,2023-09-12,0.5,-1,1694528521000000000,1246.0,0.5216020110172833,0.5216020110172833,0.0,2.1317647406793316,1,0.4762453144070848,0.6349937525427797,1.0432040220345666,0.006731050629206907,11,0.663511269279862,0.28725907853125754,0.1965811965811966,52,23879.0,-1.412153885350236,1.9337558963675194,0.2169683815068808,1,,0,1,1,0.453125,64,0.484375,0.25806451612903225,0.359375,0,0,replication
1694527260000000000,2023-09-12,0.75,-1,1694528524000000000,1249.0,0.907133932203971,0.907133932203971,0.0,2.1317647406793316,1,0.8844555838988717,0.9751689771192689,1.2699875050855594,0.011648223645894002,11,0.7092197947369746,0.7559449435033091,0.2985074626865672,52,23876.0,-1.412153885350236,2.319287817554207,0.2169683815068808,1,,0,1,1,0.59375,64,0.625,0.125,0.546875,0,0,replication
1694527260000000000,2023-09-12,1.0,-1,1694528660000000000,1385.0,1.0205256737294675,1.0205256737294675,0.0,2.1317647406793316,1,0.06803504491529788,0.3401752245764892,0.8617772355937725,0.011984021304926765,11,0.5181394653221683,-0.1965456853108603,0.32374100719424465,54,23740.0,-0.850257584624229,1.8707832583536965,0.2522515056899396,1,,0,1,1,0.6875,64,0.640625,0.21951219512195122,0.5,0,0,replication
1694527260000000000,2023-09-12,1.25,-1,1694528672000000000,1397.0,1.3607008983059565,1.2926658533906585,0.06803504491529799,2.1317647406793316,1,0.40821026949178685,0.38553192118668755,0.7483854940682759,0.015075376884422108,11,0.527484926495007,0.2948185279662905,0.3896103896103897,54,23728.0,-0.850257584624229,2.1429234380148876,0.2522515056899396,1,,0,1,1,0.828125,64,0.84375,0.25925925925925924,0.625,0,0,replication
1694527260000000000,2023-09-12,1.5,-1,1694528701000000000,1426.0,1.5874843813569492,1.496770988136552,0.09071339322039718,2.1317647406793316,1,0.2721401796611913,0.2721401796611913,0.748385494068276,0.01706308169596691,11,0.5804062375698993,0.11339174152549639,0.4268292682926829,55,23699.0,-0.530528968885893,2.027299957022445,0.319728615738336,1,,0,1,1,0.75,64,0.75,0.14583333333333334,0.640625,0,0,replication
1694527260000000000,2023-09-12,2.0,-1,1694528717000000000,1442.0,2.1317647406793316,2.0183729991538355,0.11339174152549614,2.1317647406793316,1,0.47624531440708484,0.725707145763177,1.1339174152549638,0.02272147051314782,11,0.6301153672036511,0.2570212807911252,0.5,55,23683.0,-0.530528968885893,2.5489019680397282,0.319728615738336,1,,0,1,1,0.96875,64,0.96875,0.1774193548387097,0.796875,0,0,replication
1694530020000000000,2023-09-12,0.25,1,1694530050000000000,15.0,0.2574775937967818,0.2574775937967818,0.0,0.0,0,0.2574775937967818,0.2574775937967818,0.2574775937967818,0.3571428571428571,0,0.24153539274916816,0.2574775937967818,1.0,77,22350.0,-0.8878431324200885,1.1453207262168703,0.23428244835111023,1,0.0,1,0,0,0.453125,64,0.5,0.1875,0.40625,0,0,replication
1694530260000000000,2023-09-12,0.25,-1,1694530291000000000,16.0,0.26516824881413675,0.2386514239327231,0.02651682488141366,0.1060672995256547,0,0.18561777416989575,0.2386514239327231,0.2386514239327231,0.36,0,0.20367959668484717,0.16793989091561998,0.7142857142857143,81,22109.0,-1.5750850726941132,1.8137364966268363,0.19362354600189335,1,1.0,1,1,1,0.453125,64,0.53125,0.2647058823529412,0.40625,0,0,replication
1694530260000000000,2023-09-12,0.5,-1,1694530327000000000,52.0,0.5038196727468599,0.5038196727468599,0.0,0.1060672995256547,0,0.23865142393272315,0.3977523732212052,0.5038196727468599,0.2087912087912088,0,0.4397317938160475,0.15026200766134423,0.8260869565217391,82,22073.0,-1.2971916129892698,1.8010112857361298,0.27789345970484347,1,1.0,1,1,1,0.5,64,0.5625,0.08333333333333333,0.515625,0,0,replication
1694530260000000000,2023-09-12,0.75,-1,1694530331000000000,56.0,0.8220215713238239,0.8220215713238239,0.0,0.1060672995256547,0,0.5568533225096872,0.8220215713238239,0.8220215713238239,0.2952380952380952,0,0.4910984693668928,0.4684639062383083,0.8857142857142857,82,22069.0,-1.2971916129892698,2.119213184313094,0.27789345970484347,1,1.0,1,1,1,0.59375,64,0.640625,0.17073170731707318,0.53125,0,0,replication
1694530260000000000,2023-09-12,1.0,-1,1694530362000000000,87.0,1.1667402947822019,1.1137066450193744,0.05303364976282743,0.1060672995256547,0,0.9015720459680651,0.2386514239327231,1.060672995256547,0.21,0,0.6623900732332371,0.8485383962052377,0.9166666666666667,82,22038.0,-1.2971916129892698,2.410898258008644,0.27789345970484347,1,1.0,1,1,1,0.8125,64,0.828125,0.1320754716981132,0.71875,0,0,replication
1694530260000000000,2023-09-12,1.25,-1,1694530363000000000,88.0,1.29932441918927,1.219773944545029,0.07955047464424103,0.1060672995256547,0,0.901572045968065,0.34471872345837773,1.140223469900788,0.22549019607843135,0,0.6703042138796432,0.8220215713238239,0.9245283018867925,82,22037.0,-1.2971916129892698,2.5169655575342986,0.27789345970484347,1,1.0,1,1,1,0.734375,64,0.75,0.1875,0.609375,0,0,replication
1694530260000000000,2023-09-12,1.5,-1,1694530470000000000,195.0,1.5379758431219932,1.5114590182405796,0.026516824881413603,0.1060672995256547,0,0.5303364976282736,0.2386514239327231,0.42426919810261876,0.12101910828025478,0,0.6873946648061272,0.5656922641368253,0.935483870967742,84,21930.0,-0.6583736070817419,2.1698326253223215,0.33695276349952785,1,1.0,1,1,1,0.875,64,0.890625,0.19298245614035087,0.71875,0,0,replication
1694530260000000000,2023-09-12,2.0,-1,1694530497000000000,222.0,2.041795515868853,1.9887618661060258,0.053033649762827206,0.1060672995256547,0,0.50381967274686,0.5833701473911008,0.7689879215609967,0.13711151736745888,0,0.6929978262762698,0.4154302564754811,0.9506172839506172,84,21903.0,-0.6583736070817419,2.6471354731877677,0.33695276349952785,1,,0,1,1,0.984375,64,0.984375,0.2222222222222222,0.765625,0,0,replication
