regime_start_ns,session,dir,t0_ns,entry_ts,entry_price,atr,terminal_ts,win,terminal_gross_atr,t_fav_0p5,reach_fav_0p5,t_fav_1p0,reach_fav_1p0,t_fav_1p5,reach_fav_1p5,t_fav_2p0,reach_fav_2p0,t_fav_3p0,reach_fav_3p0,t_adv_0p5,reach_adv_0p5,t_adv_1p0,reach_adv_1p0,chain_5m,aligned_T0_5m,n_trans_5m,t_first_into_5m,chain_15m,aligned_T0_15m,n_trans_15m,t_first_into_15m,chain_1h,aligned_T0_1h,n_trans_1h,t_first_into_1h,chains_exact,t_first_trans_5m,first_trans_into_5m,t_first_trans_15m,first_trans_into_15m,t_first_trans_1h,first_trans_into_1h
1678377060000000000,2023-03-09,-1,1678377075000000000,1678377075000000000,12327.25,9.658902534716649,1678378500000000000,1,1.9670971864255775,238.0,1,273.0,1,281.0,1,315.0,1,367.0,1,20.0,1,,0,EXACT,0.0,1.0,525.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,525.0,1.0,,,,
1678378500000000000,2023-03-09,1,1678378515000000000,1678378515000000000,12307.75,9.949715730958555,1678379220000000000,0,-0.954801147779603,66.0,1,,0,,0,,0,,0,236.0,1,432.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678379220000000000,2023-03-09,-1,1678379235000000000,1678379235000000000,12298.5,9.062834206849292,1678380180000000000,0,-0.2758518961000754,21.0,1,36.0,1,80.0,1,,0,,0,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678380180000000000,2023-03-09,1,1678380195000000000,1678380195000000000,12301.0,8.351117465298197,1678380960000000000,0,-0.8681472904825344,130.0,1,341.0,1,,0,,0,,0,16.0,1,35.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678380960000000000,2023-03-09,-1,1678380975000000000,1678380975000000000,12289.25,8.563886713503182,1678381920000000000,1,2.5105423179056876,77.0,1,297.0,1,297.0,1,314.0,1,369.0,1,22.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678381920000000000,2023-03-09,1,1678381935000000000,1678381935000000000,12268.25,9.937368950329224,1678382280000000000,0,-1.5849265614192782,,0,,0,,0,,0,,0,69.0,1,333.0,1,EXACT,0.0,0.0,,EXACT,1.0,1.0,,EXACT,1.0,0.0,,1,,,165.0,0.0,,
1678382280000000000,2023-03-09,-1,1678382295000000000,1678382295000000000,12261.25,9.433894882203854,1678382580000000000,0,-1.484010599525512,,0,,0,,0,,0,,0,34.0,1,49.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678382580000000000,2023-03-09,1,1678382595000000000,1678382595000000000,12281.0,9.03977208621801,1678383360000000000,0,-1.0509114510180684,272.0,1,432.0,1,,0,,0,,0,108.0,1,740.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678383360000000000,2023-03-09,-1,1678383375000000000,1678383375000000000,12269.25,8.165035088434221,1678385040000000000,1,3.3680198189171007,31.0,1,47.0,1,47.0,1,455.0,1,486.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678385040000000000,2023-03-09,1,1678385055000000000,1678385055000000000,12244.0,9.571204322173,1678385460000000000,0,-2.220201270886202,,0,,0,,0,,0,,0,13.0,1,47.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678385460000000000,2023-03-09,-1,1678385475000000000,1678385475000000000,12212.25,9.46147860354159,1678387440000000000,1,6.103697151350446,267.0,1,302.0,1,654.0,1,734.0,1,753.0,1,53.0,1,59.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678387440000000000,2023-03-09,1,1678387455000000000,1678387455000000000,12154.25,9.354563949360386,1678387680000000000,0,-1.7103950634806437,,0,,0,,0,,0,,0,50.0,1,178.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678387680000000000,2023-03-09,-1,1678387695000000000,1678387695000000000,12128.0,9.222776992859277,1678389300000000000,1,2.9275347350266316,5.0,1,6.0,1,16.0,1,115.0,1,785.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,1.0,705.0,1,,,,,705.0,1.0
1678389300000000000,2023-03-09,1,1678389315000000000,1678389315000000000,12098.25,10.504997297154231,1678390140000000000,1,0.23798197460529016,48.0,1,78.0,1,535.0,1,571.0,1,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678390140000000000,2023-03-09,-1,1678390155000000000,1678390155000000000,12101.0,9.828285518313788,1678390560000000000,1,0.6613564479672531,39.0,1,61.0,1,88.0,1,107.0,1,258.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678390560000000000,2023-03-09,1,1678390575000000000,1678390575000000000,12093.5,10.687042187941753,1678391340000000000,0,-0.5614275582040681,6.0,1,124.0,1,237.0,1,262.0,1,,0,761.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678391340000000000,2023-03-09,-1,1678391355000000000,1678391355000000000,12080.0,10.342165865041538,1678393680000000000,1,5.680628290693541,179.0,1,525.0,1,851.0,1,897.0,1,1117.0,1,4.0,1,45.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678393680000000000,2023-03-09,1,1678393695000000000,1678393695000000000,12018.0,14.490669194203248,1678393800000000000,0,-1.4147034705754435,,0,,0,,0,,0,,0,12.0,1,21.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678393800000000000,2023-03-09,-1,1678393815000000000,1678393815000000000,11989.75,14.573587213369127,1678393980000000000,0,-3.5337902224070343,,0,,0,,0,,0,,0,36.0,1,68.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678393980000000000,2023-03-09,1,1678393995000000000,1678393995000000000,12032.0,15.998422415368795,1678394760000000000,0,-1.703292943048087,541.0,1,,0,,0,,0,,0,18.0,1,203.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678394760000000000,2023-03-09,-1,1678394775000000000,1678394775000000000,12003.25,15.604500316579873,1678394940000000000,0,-1.6021019252655821,,0,,0,,0,,0,,0,95.0,1,108.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678394940000000000,2023-03-09,1,1678394955000000000,1678394955000000000,12031.75,15.5617118059497,1678395360000000000,0,-0.8032535337931707,86.0,1,107.0,1,,0,,0,,0,30.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678395360000000000,2023-03-09,-1,1678395375000000000,1678395375000000000,12018.5,16.2800300287403,1678396680000000000,1,1.1056490662623666,47.0,1,210.0,1,660.0,1,,0,,0,,0,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1678458600000000000,2023-03-10,1,1678458615000000000,1678458615000000000,12009.75,12.831861175186265,1678458660000000000,0,-1.2274135283240684,,0,,0,,0,,0,,0,10.0,1,15.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678458660000000000,2023-03-10,-1,1678458675000000000,1678458675000000000,11988.0,14.201013948387246,1678460040000000000,1,5.4573567973152635,13.0,1,27.0,1,212.0,1,229.0,1,273.0,1,42.0,1,53.0,1,EXACT,1.0,0.0,,EXACT,0.0,1.0,825.0,EXACT,1.0,0.0,,1,,,825.0,1.0,,
1678460040000000000,2023-03-10,1,1678460055000000000,1678460055000000000,11905.25,20.06572497486635,1678461420000000000,1,1.6196773373854374,227.0,1,282.0,1,360.0,1,393.0,1,447.0,1,11.0,1,27.0,1,EXACT,0.0,1.0,945.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,945.0,1.0,,,,
1678461420000000000,2023-03-10,-1,1678461435000000000,1678461435000000000,11942.5,22.721892703310477,1678462320000000000,0,-0.08802083638519291,150.0,1,273.0,1,350.0,1,,0,,0,52.0,1,57.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678462320000000000,2023-03-10,1,1678462335000000000,1678462335000000000,11936.0,21.777707237997724,1678463100000000000,0,-0.6658184831643073,7.0,1,54.0,1,231.0,1,,0,,0,615.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678463100000000000,2023-03-10,-1,1678463115000000000,1678463115000000000,11920.75,21.131068566952866,1678463580000000000,0,-0.899149985709399,197.0,1,,0,,0,,0,,0,4.0,1,427.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678463580000000000,2023-03-10,1,1678463595000000000,1678463595000000000,11942.0,19.176878178700154,1678464780000000000,1,2.398722021976049,38.0,1,112.0,1,131.0,1,137.0,1,237.0,1,,0,,0,EXACT,0.0,1.0,405.0,EXACT,0.0,1.0,405.0,EXACT,0.0,0.0,,1,405.0,1.0,405.0,1.0,,
1678464780000000000,2023-03-10,-1,1678464795000000000,1678464795000000000,11996.0,17.419909981250687,1678465260000000000,0,-0.21527091724562192,94.0,1,129.0,1,248.0,1,,0,,0,15.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678465260000000000,2023-03-10,1,1678465275000000000,1678465275000000000,11999.75,16.538007985309736,1678466520000000000,1,2.751238241051547,34.0,1,39.0,1,303.0,1,304.0,1,488.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678466520000000000,2023-03-10,-1,1678466535000000000,1678466535000000000,12050.0,15.826273125395536,1678469400000000000,1,6.587147787353413,107.0,1,146.0,1,220.0,1,224.0,1,254.0,1,,0,,0,EXACT,0.0,1.0,765.0,EXACT,0.0,1.0,1965.0,EXACT,1.0,0.0,,1,765.0,1.0,1965.0,1.0,,
1678469400000000000,2023-03-10,1,1678469415000000000,1678469415000000000,11950.5,12.526953717960977,1678470120000000000,0,-0.21952663527902136,112.0,1,131.0,1,164.0,1,185.0,1,207.0,1,9.0,1,46.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678470120000000000,2023-03-10,-1,1678470135000000000,1678470135000000000,11949.75,15.181567172241433,1678474860000000000,1,7.854920288996339,60.0,1,546.0,1,704.0,1,743.0,1,826.0,1,248.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678474860000000000,2023-03-10,1,1678474875000000000,1678474875000000000,11830.0,11.623266250125393,1678475880000000000,1,0.1290515047767935,155.0,1,192.0,1,201.0,1,215.0,1,510.0,1,12.0,1,50.0,1,EXACT,0.0,1.0,525.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,525.0,1.0,,,,
1678475880000000000,2023-03-10,-1,1678475895000000000,1678475895000000000,11834.75,14.760104294711729,1678476720000000000,0,-0.5081264908600348,43.0,1,339.0,1,596.0,1,,0,,0,98.0,1,107.0,1,EXACT,0.0,1.0,405.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,405.0,1.0,,,,
1678476720000000000,2023-03-10,1,1678476735000000000,1678476735000000000,11840.25,14.389909304989493,1678478520000000000,1,2.0326743817529125,6.0,1,252.0,1,364.0,1,613.0,1,1017.0,1,49.0,1,70.0,1,EXACT,0.0,1.0,1065.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,1065.0,1.0,,,,
1678478520000000000,2023-03-10,-1,1678478535000000000,1678478535000000000,11871.25,17.579660542305707,1678479000000000000,0,-0.5546182178282957,12.0,1,297.0,1,,0,,0,,0,80.0,1,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678479000000000000,2023-03-10,1,1678479015000000000,1678479015000000000,11873.25,18.118303506283954,1678479600000000000,0,-1.5316003504619233,74.0,1,77.0,1,78.0,1,,0,,0,18.0,1,542.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678479600000000000,2023-03-10,-1,1678479615000000000,1678479615000000000,11846.75,19.408977313370535,1678481460000000000,1,1.4039894817759362,10.0,1,1053.0,1,1219.0,1,1244.0,1,,0,274.0,1,286.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678481460000000000,2023-03-10,1,1678481475000000000,1678481475000000000,11821.25,13.280293050313569,1678482540000000000,1,1.3742166630554202,106.0,1,120.0,1,407.0,1,527.0,1,,0,45.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678482540000000000,2023-03-10,-1,1678482555000000000,1678482555000000000,11838.5,10.594040765969174,1678483080000000000,0,-0.023598172361490744,281.0,1,,0,,0,,0,,0,,0,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1678714320000000000,2023-03-13,1,1678714335000000000,1678714335000000000,11785.0,20.862872586807462,1678714560000000000,0,-1.6177062798792938,86.0,1,93.0,1,,0,,0,,0,7.0,1,20.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678714560000000000,2023-03-13,-1,1678714575000000000,1678714575000000000,11760.5,26.7394120666339,1678715280000000000,0,-1.8979474894037445,33.0,1,73.0,1,113.0,1,131.0,1,,0,686.0,1,692.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678715280000000000,2023-03-13,1,1678715295000000000,1678715295000000000,11796.0,29.420316061559912,1678716780000000000,1,3.118593281187723,17.0,1,24.0,1,39.0,1,90.0,1,229.0,1,,0,,0,EXACT,0.0,1.0,105.0,EXACT,0.0,1.0,705.0,EXACT,0.0,0.0,,1,105.0,1.0,705.0,1.0,,
1678716780000000000,2023-03-13,-1,1678716795000000000,1678716795000000000,11875.25,30.79215740501731,1678717980000000000,0,-1.3396268230714707,202.0,1,,0,,0,,0,,0,42.0,1,556.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678717980000000000,2023-03-13,1,1678717995000000000,1678717995000000000,11923.5,30.98872501500964,1678718520000000000,0,-1.4924783119537328,30.0,1,,0,,0,,0,,0,197.0,1,228.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678718520000000000,2023-03-13,-1,1678718535000000000,1678718535000000000,11864.5,28.436722782554106,1678718760000000000,0,-1.327508809248567,,0,,0,,0,,0,,0,106.0,1,108.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678718760000000000,2023-03-13,1,1678718775000000000,1678718775000000000,11904.75,27.25557682716909,1678719060000000000,0,-1.2015889521499292,145.0,1,,0,,0,,0,,0,46.0,1,268.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678719060000000000,2023-03-13,-1,1678719075000000000,1678719075000000000,11873.75,27.54954666747875,1678719360000000000,0,-1.6606443856299904,79.0,1,92.0,1,,0,,0,,0,226.0,1,246.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678719360000000000,2023-03-13,1,1678719375000000000,1678719375000000000,11937.0,29.318906985943702,1678721040000000000,1,1.6542226496796844,81.0,1,383.0,1,387.0,1,392.0,1,980.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678721040000000000,2023-03-13,-1,1678721055000000000,1678721055000000000,11994.0,24.54680893501945,1678721340000000000,0,-1.8841552937668375,,0,,0,,0,,0,,0,40.0,1,68.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678721340000000000,2023-03-13,1,1678721355000000000,1678721355000000000,12041.75,24.501797669702686,1678721760000000000,0,-1.5304999455762398,,0,,0,,0,,0,,0,118.0,1,183.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678721760000000000,2023-03-13,-1,1678721775000000000,1678721775000000000,11996.5,21.305605087445905,1678722180000000000,0,-1.5254201824641098,178.0,1,,0,,0,,0,,0,49.0,1,310.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678722180000000000,2023-03-13,1,1678722195000000000,1678722195000000000,12024.5,22.270580956827747,1678722900000000000,0,-0.8082411516292993,265.0,1,344.0,1,386.0,1,,0,,0,181.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678722900000000000,2023-03-13,-1,1678722915000000000,1678722915000000000,12002.0,23.38655175920861,1678723260000000000,0,-2.565577029814778,,0,,0,,0,,0,,0,29.0,1,151.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,1.0,,1,,,,,285.0,0.0
1678723260000000000,2023-03-13,1,1678723275000000000,1678723275000000000,12064.25,23.75264843813934,1678723440000000000,0,-2.1260787036662725,,0,,0,,0,,0,,0,56.0,1,97.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678723440000000000,2023-03-13,-1,1678723455000000000,1678723455000000000,12012.75,23.944540312898003,1678723620000000000,0,-1.8166980627549665,,0,,0,,0,,0,,0,46.0,1,95.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678723620000000000,2023-03-13,1,1678723635000000000,1678723635000000000,12061.5,24.314651992506164,1678723920000000000,0,-1.4394612767144308,,0,,0,,0,,0,,0,217.0,1,244.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678723920000000000,2023-03-13,-1,1678723935000000000,1678723935000000000,12022.5,22.104637543608305,1678724040000000000,0,-1.2214631407881746,25.0,1,,0,,0,,0,,0,83.0,1,86.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678724040000000000,2023-03-13,1,1678724055000000000,1678724055000000000,12058.25,22.381039514641856,1678724340000000000,0,-1.4297816676059816,,0,,0,,0,,0,,0,17.0,1,32.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678724340000000000,2023-03-13,-1,1678724355000000000,1678724355000000000,12029.75,23.194506110753558,1678725480000000000,1,0.7760458409439788,313.0,1,318.0,1,337.0,1,918.0,1,,0,,0,,0,EXACT,0.0,1.0,345.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,345.0,1.0,,,,
1678725480000000000,2023-03-13,1,1678725495000000000,1678725495000000000,12015.0,19.353253987000066,1678726080000000000,0,-1.0850888441864135,26.0,1,227.0,1,249.0,1,,0,,0,552.0,1,562.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678726080000000000,2023-03-13,-1,1678726095000000000,1678726095000000000,11993.0,20.586206725090715,1678727400000000000,1,1.153685101736262,25.0,1,51.0,1,57.0,1,804.0,1,1149.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678727400000000000,2023-03-13,1,1678727415000000000,1678727415000000000,11975.25,19.4876536905127,1678728120000000000,0,-0.872347193252732,372.0,1,379.0,1,,0,,0,,0,18.0,1,664.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678728120000000000,2023-03-13,-1,1678728135000000000,1678728135000000000,11956.75,19.47167814224995,1678729020000000000,0,-0.8730629109523507,196.0,1,775.0,1,,0,,0,,0,69.0,1,832.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678729020000000000,2023-03-13,1,1678729035000000000,1678729035000000000,11978.5,18.295396582209012,1678731120000000000,1,1.776403143488235,6.0,1,20.0,1,93.0,1,98.0,1,1516.0,1,,0,,0,EXACT,0.0,1.0,165.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,165.0,1.0,,,,
1678731120000000000,2023-03-13,-1,1678731135000000000,1678731135000000000,12019.25,17.016520152569676,1678731360000000000,0,-1.4397773328702719,,0,,0,,0,,0,,0,23.0,1,38.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678731360000000000,2023-03-13,1,1678731375000000000,1678731375000000000,12042.25,17.972747867491215,1678732680000000000,0,-0.20864922980324746,138.0,1,528.0,1,538.0,1,1070.0,1,,0,91.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678732680000000000,2023-03-13,-1,1678732695000000000,1678732695000000000,12040.75,17.087476463135356,1678733700000000000,0,-0.2340895689676371,41.0,1,74.0,1,551.0,1,,0,,0,224.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678733700000000000,2023-03-13,1,1678733715000000000,1678733715000000000,12045.75,15.158046118324327,1678734300000000000,0,-2.210047372761478,350.0,1,355.0,1,,0,,0,,0,62.0,1,393.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678734300000000000,2023-03-13,-1,1678734315000000000,1678734315000000000,12011.25,15.408959048063013,1678734780000000000,0,-2.7419113691077692,,0,,0,,0,,0,,0,17.0,1,42.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678734780000000000,2023-03-13,1,1678734795000000000,1678734795000000000,12057.75,16.774681795469228,1678735080000000000,0,-1.7436992460805012,,0,,0,,0,,0,,0,16.0,1,34.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678735080000000000,2023-03-13,-1,1678735095000000000,1678735095000000000,12024.75,17.57779901582145,1678736040000000000,1,1.9911480367079604,119.0,1,149.0,1,160.0,1,273.0,1,436.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,705.0,EXACT,0.0,0.0,,1,,,705.0,1.0,,
1678736040000000000,2023-03-13,1,1678736055000000000,1678736055000000000,11989.5,18.503950477379817,1678737060000000000,0,-1.5942541586491124,104.0,1,269.0,1,507.0,1,526.0,1,,0,844.0,1,946.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678737060000000000,2023-03-13,-1,1678737075000000000,1678737075000000000,11968.75,20.16707526619464,1678738140000000000,1,1.1652656465953803,48.0,1,224.0,1,280.0,1,452.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678738140000000000,2023-03-13,1,1678738155000000000,1678738155000000000,11946.5,13.366550372971957,1678738800000000000,0,-0.1496272369604151,408.0,1,,0,,0,,0,,0,102.0,1,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1678800660000000000,2023-03-14,1,1678800675000000000,1678800675000000000,12093.25,12.33291375363321,1678801860000000000,1,2.4325151865399333,11.0,1,374.0,1,377.0,1,415.0,1,529.0,1,25.0,1,26.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678801860000000000,2023-03-14,-1,1678801875000000000,1678801875000000000,12113.25,15.821173145347263,1678802280000000000,0,-1.1061126655545421,174.0,1,,0,,0,,0,,0,21.0,1,110.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678802280000000000,2023-03-14,1,1678802295000000000,1678802295000000000,12131.5,16.329320051544503,1678803120000000000,0,-0.290887800900854,287.0,1,409.0,1,480.0,1,,0,,0,119.0,1,145.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678803120000000000,2023-03-14,-1,1678803135000000000,1678803135000000000,12125.25,15.392695981073402,1678803300000000000,0,-1.6079054657112815,,0,,0,,0,,0,,0,10.0,1,46.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678803300000000000,2023-03-14,1,1678803315000000000,1678803315000000000,12146.5,15.444425317207822,1678805820000000000,1,1.974822589612163,446.0,1,451.0,1,592.0,1,884.0,1,2027.0,1,58.0,1,143.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678805820000000000,2023-03-14,-1,1678805835000000000,1678805836000000000,12177.5,9.186755149787546,1678806420000000000,0,-0.21770472461609608,14.0,1,90.0,1,111.0,1,124.0,1,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678808100000000000,2023-03-14,-1,1678808115000000000,1678808115000000000,12212.5,7.928337004446056,1678808280000000000,0,-0.4729869577815718,58.0,1,,0,,0,,0,,0,145.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678808280000000000,2023-03-14,1,1678808295000000000,1678808295000000000,12217.5,8.202006705090374,1678808880000000000,0,-1.7373797062560419,8.0,1,,0,,0,,0,,0,231.0,1,446.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678808880000000000,2023-03-14,-1,1678808895000000000,1678808895000000000,12201.5,7.396469745408798,1678809180000000000,0,-1.520995878741098,,0,,0,,0,,0,,0,19.0,1,185.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1678809180000000000,2023-03-14,1,1678809195000000000,1678809195000000000,12210.75,7.175089696967909,1678809360000000000,0,-0.9407547898463839,,0,,0,,0,,0,,0,54.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1678809360000000000,2023-03-14,-1,1678809375000000000,1678809375000000000,12207.75,7.007715766850764,1678810200000000000,1,0.9988989612153988,94.0,1,348.0,1,413.0,1,426.0,1,608.0,1,37.0,1,51.0,1,EXACT,0.0,1.0,525.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,525.0,1.0,,,,
