elapsed_s,subset,contrast,variable,n_pos,n_neg,med_pos,iqr_pos,med_neg,iqr_neg,mean_pos,mean_neg,cohen_d,auc,auc_lo,auc_hi,meaningful
60,EARLY,C3,mfe_rate,1091,4111,0.40949401508040156,"[0.21695678049355388, 0.6698531701718893]",0.3110779037985534,"[0.13743575145119988, 0.5437686005137141]",0.44069897294508725,0.358071264012467,0.31282855264312714,0.5862176793789036,0.5681841806265057,0.6043189255251847,False
60,EARLY,C3,mae_rate,1091,4111,0.3996416324684167,"[0.20739342851922765, 0.6366211450595917]",0.49144237679962544,"[0.2623270636604358, 0.7927562466670419]",0.480944853718752,0.5759270177021687,-0.21662578180622263,0.4282010594633209,0.4123073228671198,0.44421935216585373,False
60,EARLY,C3,d_mfe,1091,4111,0.0,"[0.0, 0.20308229580688864]",0.0,"[0.0, 0.12714439803017047]",0.12886100547302218,0.08841260409283001,0.2487738616758142,0.560381806340593,0.5443013748402488,0.577173386812949,False
60,EARLY,C3,d_mae,1091,4111,0.0,"[0.0, 0.1892110362184816]",0.05939783723538966,"[0.0, 0.2900739897349752]",0.13235268474916637,0.1847545087246576,-0.196772417471131,0.43476300756660774,0.41911752702089466,0.4499603993031363,False
60,EARLY,C3,fav_expand_adv_stall,1091,4111,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.384967919340055,0.2904402821697884,0.20501028278066838,0.5472638185851333,0.5335560392838342,0.561474696304401,False
60,EARLY,C3,adv_expand_fav_stall,1091,4111,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.3473877176901925,0.4624179031865726,-0.23282743517273485,0.44248490725180994,0.42673138548039874,0.4579865978379042,False
60,EARLY,C3,aligned_5m,1052,3988,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.44011406844106465,0.4069709127382146,0.0673035962976383,0.516571577851425,0.500553873859297,0.5326330361895505,False
60,EARLY,C3,aligned_15m,1052,3989,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4847908745247148,0.4645274504888443,0.04060367550960926,0.5101317120179353,0.491106402111012,0.5270794267368598,False
60,EARLY,C3,aligned_1h,1053,3989,1.0,"[0.0, 1.0]",1.0,"[0.0, 1.0]",0.5242165242165242,0.5006267234895964,0.047181831188379014,0.5117949003634639,0.4929009061705695,0.5313238637929463,False
60,EARLY,C3,trans_5m,1052,3988,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.005703422053231939,0.004262788365095286,0.021371171705181602,0.5007203168440684,0.4983223036975238,0.5031720664227302,False
60,EARLY,C3,n_htf_aligned,1051,3988,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4490960989533777,1.3721163490471415,0.06842186770524361,0.5189092491556496,0.49916925897840714,0.5395596789118251,False
120,ALIVE,C1,mfe,2219,3396,0.8926741562718672,"[0.49844072320197924, 1.4587978657442693]",0.4651801051153075,"[0.22342564101931775, 0.7842524980674057]",1.08025230836747,0.5493175955419565,0.8520894165578913,0.7146655052653202,0.7004201247216173,0.7284016027314131,True
120,ALIVE,C1,mae,2219,3396,0.3818359753166457,"[0.16132342696791221, 0.6952710563551403]",0.6712985199064867,"[0.352577963637296, 1.0160103311141568]",0.5020529379884142,0.7436010038375952,-0.47056337120892466,0.3422853597079723,0.32821031339872075,0.3545474327632939,True
120,ALIVE,C1,cur,2219,3396,0.4753444318037657,"[-0.03709875392679955, 1.0629082033755863]",-0.17372761862205677,"[-0.61669183254531, 0.29056817697879356]",0.5487101263984252,-0.19164522835510098,0.9280542488591361,0.7410027224988601,0.7278607302447307,0.7540789593367341,True
120,ALIVE,C1,fav_share,2219,3396,0.7142857142857143,"[0.4405882352941176, 0.8936170212765957]",0.40625,"[0.18518518518518517, 0.6749999999999999]",0.6464523843589357,0.4365879312233182,0.7261804327056212,0.6980779816245924,0.6849463999738195,0.7118044662253084,True
120,ALIVE,C1,mfe_rate,2219,3396,0.4463370781359336,"[0.24922036160098962, 0.7293989328721346]",0.23259005255765375,"[0.11171282050965888, 0.39212624903370286]",0.540126154183735,0.27465879777097824,0.8520894165578913,0.7146655052653202,0.7004201247216173,0.7284016027314131,True
120,ALIVE,C1,mae_rate,2219,3396,0.19091798765832285,"[0.08066171348395611, 0.34763552817757015]",0.33564925995324335,"[0.176288981818648, 0.5080051655570784]",0.2510264689942071,0.3718005019187976,-0.47056337120892466,0.3422853597079723,0.32821031339872075,0.3545474327632939,True
120,ALIVE,C1,d_mfe,2219,3396,0.1875910803381009,"[0.0, 0.5644039041277309]",0.0,"[0.0, 0.1753754040156298]",0.3761010853267884,0.12841542735949452,0.6558167077080861,0.6675777934542189,0.6534311751587748,0.6810424110444208,True
120,ALIVE,C1,d_mae,2219,3396,0.0,"[0.0, 0.04441157403641923]",0.04592676078201058,"[0.0, 0.3454667146809879]",0.08911118692028364,0.21185675731502904,-0.43809956647468823,0.357787917922684,0.3447796160631102,0.36971074205531046,True
120,ALIVE,C1,fav_expand_adv_stall,2219,3396,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5592609283461019,0.2947585394581861,0.5598455636223089,0.6322511944439578,0.6195224206253703,0.6460762687466143,True
120,ALIVE,C1,adv_expand_fav_stall,2219,3396,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.1829652996845426,0.44257950530035334,-0.5687511866185431,0.37019289719209464,0.3577019625530928,0.38269817337606876,True
120,ALIVE,C1,aligned_5m,2132,3301,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.43855534709193245,0.41441987276582853,0.04884498580349115,0.512067737163052,0.498076054882176,0.5265492670788707,False
120,ALIVE,C1,aligned_15m,2134,3302,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4676663542642924,0.46517262265293763,0.0049980262908167535,0.5012468658056773,0.4872020519689518,0.5153155850784993,False
120,ALIVE,C1,aligned_1h,2135,3302,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.497423887587822,0.4924288310115082,0.009989023141681761,0.502497528288157,0.4895493726423779,0.5172831763142147,False
120,ALIVE,C1,trans_5m,2132,3301,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.025328330206378986,0.008785216601029992,0.13514655655658056,0.5082715568026746,0.5047574899799918,0.5119694503544095,False
120,ALIVE,C1,n_htf_aligned,2131,3301,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4040356640075082,1.3720084822780976,0.028514376444880744,0.507660676464095,0.4913836883155686,0.524824791697869,False
120,ALIVE,C2,mfe,1847,372,0.8777404092239613,"[0.4925025065866542, 1.4310271473321832]",0.9726343167856484,"[0.5523652694914316, 1.7500043256965063]",1.05610024168949,1.2001686179218498,-0.17083626026710347,0.45438403455763776,0.4145037156822705,0.4944503738737392,False
120,ALIVE,C2,mae,1847,372,0.37358243744416286,"[0.16039574380713556, 0.6737129393307033]",0.4206020767288302,"[0.1721833871763445, 0.7999325785714682]",0.4820502631300706,0.6013672940727169,-0.24685012010574617,0.4624718375045846,0.4249894597146133,0.4977300225361394,False
120,ALIVE,C2,cur,1847,372,0.4750344683360904,"[-0.03130289469161296, 1.0381720736176967]",0.4869974742086043,"[-0.08361430504613479, 1.1538938061490083]",0.5468240592206233,0.5580745513376727,-0.012041517948681725,0.4919638646803011,0.4534712363494701,0.530776454942793,False
120,ALIVE,C2,fav_share,1847,372,0.7142857142857143,"[0.44708846584546474, 0.8932370820668694]",0.7182539682539683,"[0.40803571428571433, 0.9]",0.647263856460098,0.6424233817491326,0.016996379184611287,0.5003150997549063,0.46544811949082837,0.5382690314705969,False
120,ALIVE,C2,mfe_rate,1847,372,0.4388702046119807,"[0.2462512532933271, 0.7155135736660916]",0.4863171583928242,"[0.2761826347457158, 0.8750021628482532]",0.528050120844745,0.6000843089609249,-0.17083626026710347,0.45438403455763776,0.4145037156822705,0.4944503738737392,False
120,ALIVE,C2,mae_rate,1847,372,0.18679121872208143,"[0.08019787190356778, 0.33685646966535165]",0.2103010383644151,"[0.08609169358817224, 0.3999662892857341]",0.2410251315650353,0.30068364703635847,-0.24685012010574617,0.4624718375045846,0.4249894597146133,0.4977300225361394,False
120,ALIVE,C2,d_mfe,1847,372,0.18496901346794004,"[0.0, 0.553488580162949]",0.2092062461987801,"[0.0, 0.6294008274617303]",0.3656150723708777,0.42816470341702206,-0.11913183357931767,0.481916330463233,0.4494737882225172,0.5163094980550504,False
120,ALIVE,C2,d_mae,1847,372,0.0,"[0.0, 0.0360743545913699]",0.0,"[0.0, 0.0866394703787716]",0.0867725082057887,0.10072285247316566,-0.06240630413501735,0.4813239720325317,0.4536416285165331,0.5085413033746563,False
120,ALIVE,C2,fav_expand_adv_stall,1847,372,1.0,"[0.0, 1.0]",1.0,"[0.0, 1.0]",0.5646995127233352,0.532258064516129,0.06533348537656317,0.5162207241036031,0.4888953558502715,0.5452087046476095,False
120,ALIVE,C2,adv_expand_fav_stall,1847,372,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.18191662154845695,0.1881720430107527,-0.016172013167873315,0.49687228926885213,0.4745297882205145,0.5183125356323153,False
120,ALIVE,C2,aligned_5m,1764,368,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4331065759637188,0.46467391304347827,-0.06360540365736711,0.4842163314601203,0.4555264044896903,0.5105624462040148,False
120,ALIVE,C2,aligned_15m,1764,370,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4699546485260771,0.45675675675675675,0.026440076652570477,0.5065989458846601,0.4787059644450229,0.5359958667513335,False
120,ALIVE,C2,aligned_1h,1765,370,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5042492917847026,0.4648648648648649,0.07876801383259661,0.5196922134599189,0.4919981317430136,0.5470119835412395,False
120,ALIVE,C2,trans_5m,1764,368,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.026077097505668934,0.021739130434782608,0.02759774782313562,0.5021689835354431,0.4938127696971111,0.5095889886127428,False
120,ALIVE,C2,n_htf_aligned,1763,368,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4083947816222349,1.3831521739130435,0.022247077799000693,0.5054178278132629,0.47375528998948196,0.5363803095584001,False
120,ALIVE,C3,mfe,1440,4175,0.9077133824145479,"[0.5016773049315983, 1.5040951803391491]",0.5219457618488149,"[0.24720259386139415, 0.887768896037209]",1.1307432099425268,0.6309681926732124,0.782423220109318,0.6825553892215569,0.6657775378677818,0.6980887529207569,True
120,ALIVE,C3,mae,1440,4175,0.38150236854683117,"[0.15953212394610888, 0.6968299840372821]",0.620930073523099,"[0.30257727976706555, 0.9760049456972351]",0.5051122157245759,0.6974761407869161,-0.3699402895370948,0.3711691616766467,0.3559343693414708,0.3858900179285199,True
120,ALIVE,C3,cur,1440,4175,0.49250880551076137,"[-0.031187272157118993, 1.134815626529873]",-0.08429121143952896,"[-0.5535396369741129, 0.421836170280022]",0.5972430039405239,-0.07024415585393336,0.8079786928943041,0.7030399201596806,0.6873566551930606,0.7184229154357208,True
120,ALIVE,C3,fav_share,1440,4175,0.7190241228070176,"[0.44, 0.9010946869334822]",0.45833333333333337,"[0.20794025157232704, 0.7333333333333333]",0.6491100274118101,0.47482922535421807,0.5866463147850104,0.66499750499002,0.6494599061283575,0.6806659461422883,True
120,ALIVE,C3,mfe_rate,1440,4175,0.45385669120727395,"[0.2508386524657992, 0.7520475901695746]",0.26097288092440746,"[0.12360129693069707, 0.4438844480186045]",0.5653716049712634,0.3154840963366062,0.782423220109318,0.6825553892215569,0.6657775378677818,0.6980887529207569,True
120,ALIVE,C3,mae_rate,1440,4175,0.19075118427341559,"[0.07976606197305444, 0.34841499201864107]",0.3104650367615495,"[0.15128863988353278, 0.48800247284861753]",0.25255610786228794,0.34873807039345806,-0.3699402895370948,0.3711691616766467,0.3559343693414708,0.3858900179285199,True
120,ALIVE,C3,d_mfe,1440,4175,0.20330920750435932,"[0.0, 0.6014178262410461]",0.0,"[0.0, 0.23679032719342055]",0.4004496220605438,0.16623225003252784,0.6112138542748682,0.6472905854956753,0.6308341833122565,0.662821738683261,True
120,ALIVE,C3,d_mae,1440,4175,0.0,"[0.0, 0.03426303037022343]",0.0,"[0.0, 0.3029991935771206]",0.0883810159770144,0.18920589427809514,-0.35610806873564294,0.37980854956753163,0.36661485332530414,0.39424006354022106,True
120,ALIVE,C3,fav_expand_adv_stall,1440,4175,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5722222222222222,0.33964071856287426,0.48536307200901113,0.616290751829674,0.6020554067024605,0.6317038408491317,True
120,ALIVE,C3,adv_expand_fav_stall,1440,4175,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.1798611111111111,0.39520958083832336,-0.4637556105472467,0.3923257651363939,0.3797801597459629,0.405219188692872,True
120,ALIVE,C3,aligned_5m,1385,4048,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.44620938628158846,0.41625494071146246,0.060625243398413936,0.514977222785063,0.4999057875117799,0.530181892090816,False
120,ALIVE,C3,aligned_15m,1386,4050,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4754689754689755,0.46296296296296297,0.0250664202296642,0.5062530062530063,0.4905015257502904,0.5220330640606659,False
120,ALIVE,C3,aligned_1h,1387,4050,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5010814708002884,0.49209876543209874,0.017963787701081566,0.5044913526840948,0.4878085583460148,0.5203709862968103,False
120,ALIVE,C3,trans_5m,1385,4048,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.027436823104693142,0.011116600790513834,0.13326047485080592,0.5081601111570897,0.5041756072868622,0.512385557315641,False
120,ALIVE,C3,n_htf_aligned,1384,4048,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4234104046242775,1.371294466403162,0.04640474724847605,0.5125936379058238,0.49547681447948283,0.5312677871441975,False
120,PRE2,C1,mfe,1952,3396,0.7957356546208012,"[0.4424943551881904, 1.2017238175771348]",0.4651801051153075,"[0.22342564101931775, 0.7842524980674057]",0.847870778021305,0.5493175955419565,0.6590350731182165,0.6756366578810172,0.6599329500677338,0.6901941834612833,True
120,PRE2,C1,mae,1952,3396,0.42178971859744063,"[0.19317586733133718, 0.7302944564866442]",0.6712985199064867,"[0.352577963637296, 1.0160103311141568]",0.5294774109211192,0.7436010038375952,-0.4185199964651925,0.3627729525092201,0.34900620040721386,0.37497413308041155,True
120,PRE2,C1,cur,1952,3396,0.3619699016427742,"[-0.10630599755559376, 0.8514690046081124]",-0.17372761862205677,"[-0.61669183254531, 0.29056817697879356]",0.34970134445412426,-0.19164522835510098,0.7720550330971964,0.7107079024986,0.6958455831686667,0.7249184115527291,True
120,PRE2,C1,fav_share,1952,3396,0.658994708994709,"[0.395442792501616, 0.8461538461538461]",0.40625,"[0.18518518518518517, 0.6749999999999999]",0.6095972964510263,0.4365879312233182,0.600101954804423,0.6663128421334646,0.6523983863916948,0.6803116485333733,True
120,PRE2,C1,mfe_rate,1952,3396,0.3978678273104006,"[0.2212471775940952, 0.6008619087885674]",0.23259005255765375,"[0.11171282050965888, 0.39212624903370286]",0.4239353890106525,0.27465879777097824,0.6590350731182165,0.6756366578810172,0.6599329500677338,0.6901941834612833,True
120,PRE2,C1,mae_rate,1952,3396,0.21089485929872032,"[0.09658793366566859, 0.3651472282433221]",0.33564925995324335,"[0.176288981818648, 0.5080051655570784]",0.2647387054605596,0.3718005019187976,-0.4185199964651925,0.3627729525092201,0.34900620040721386,0.37497413308041155,True
120,PRE2,C1,d_mfe,1952,3396,0.13938075128237934,"[0.0, 0.46208307901958345]",0.0,"[0.0, 0.1753754040156298]",0.28282871288253414,0.12841542735949452,0.5441401869583893,0.6417604667496959,0.6271621960110301,0.6573175759921354,True
120,PRE2,C1,d_mae,1952,3396,0.0,"[0.0, 0.08572162069456106]",0.04592676078201058,"[0.0, 0.3454667146809879]",0.09716942157118742,0.21185675731502904,-0.40910912435452224,0.37233609574427,0.35848911936902905,0.3846809440079739,True
120,PRE2,C1,fav_expand_adv_stall,1952,3396,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5220286885245902,0.2947585394581861,0.48110154206378397,0.613635074533202,0.6005035886593764,0.6276710514886247,True
120,PRE2,C1,adv_expand_fav_stall,1952,3396,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.20543032786885246,0.44257950530035334,-0.5098909231234465,0.38142541128424956,0.36841286175888094,0.39470965587606505,True
120,PRE2,C1,aligned_5m,1873,3301,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.43299519487453286,0.41441987276582853,0.03762034640548854,0.5092876610543522,0.49436171566935955,0.525331070150616,False
120,PRE2,C1,aligned_15m,1874,3302,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.467982924226254,0.46517262265293763,0.005632429453477671,0.5014051507866581,0.4868556611815766,0.5154689917740659,False
120,PRE2,C1,aligned_1h,1875,3302,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5082666666666666,0.4924288310115082,0.03167343634695861,0.5079189178275793,0.4943587970734619,0.5230464384797969,False
120,PRE2,C1,trans_5m,1873,3301,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.019220501868659905,0.008785216601029992,0.0937697721947124,0.505217642633815,0.5020478731647507,0.5088761389525575,False
120,PRE2,C1,n_htf_aligned,1872,3301,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4097222222222223,1.3720084822780976,0.033560857778150335,0.5090228582636186,0.492352608949189,0.5266989059353921,False
120,PRE2,C2,mfe,1654,298,0.7939823569355496,"[0.44122763030061957, 1.2084219039739346]",0.7990166173843902,"[0.46469122950255787, 1.1709966103494454]",0.8474184682638465,0.8503812489569964,-0.005845322699279717,0.4998843560049666,0.4617343040787463,0.5386853592442509,False
120,PRE2,C2,mae,1654,298,0.4093384882855087,"[0.1893158009632332, 0.7012039143287307]",0.516026635513066,"[0.2121549157200489, 0.9225500874095437]",0.5050798891546163,0.6648918438130509,-0.337864220646369,0.4384246447497626,0.4018555571059781,0.47337834221931685,False
120,PRE2,C2,cur,1654,298,0.3665694332575481,"[-0.0939784804284981, 0.8503778931992247]",0.330198508436389,"[-0.1858264454100745, 0.88332657816765]",0.3536784364101601,0.32762714950350935,0.03653670378632511,0.513872207298962,0.4748317549995428,0.5516128535287399,False
120,PRE2,C2,fav_share,1654,298,0.6666666666666666,"[0.40624999999999994, 0.8484848484848485]",0.6330729166666667,"[0.3426190476190476, 0.8338551859099804]",0.6151303908178872,0.5788867659718728,0.12853721841478588,0.5345187180964592,0.49883320638627854,0.5709742997574087,False
120,PRE2,C2,mfe_rate,1654,298,0.3969911784677748,"[0.22061381515030978, 0.6042109519869673]",0.3995083086921951,"[0.23234561475127893, 0.5854983051747227]",0.42370923413192324,0.4251906244784982,-0.005845322699279717,0.4998843560049666,0.4617343040787463,0.5386853592442509,False
120,PRE2,C2,mae_rate,1654,298,0.20466924414275434,"[0.0946579004816166, 0.3506019571643654]",0.258013317756533,"[0.10607745786002445, 0.46127504370477185]",0.25253994457730816,0.33244592190652544,-0.337864220646369,0.4384246447497626,0.4018555571059781,0.47337834221931685,False
120,PRE2,C2,d_mfe,1654,298,0.13729002757056302,"[0.0, 0.4590686503256004]",0.1417299373456909,"[0.0, 0.4764880443958305]",0.2787037713968925,0.30572352233639744,-0.07668857828478925,0.4936132053269276,0.45537850829712356,0.5300480354087446,False
120,PRE2,C2,d_mae,1654,298,0.0,"[0.0, 0.07644178539372264]",0.0,"[0.0, 0.14907485764026343]",0.0941856942597874,0.11373010940023308,-0.0908435132602593,0.47091249198607404,0.44012547201676316,0.501178808095681,False
120,PRE2,C2,fav_expand_adv_stall,1654,298,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5278113663845224,0.4899328859060403,0.07581993898450752,0.5189392402392411,0.4883753118095657,0.5512735969016268,False
120,PRE2,C2,adv_expand_fav_stall,1654,298,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.20253929866989118,0.2214765100671141,-0.04685510084232041,0.49053139430138853,0.4649824006643258,0.514853528412863,False
120,PRE2,C2,aligned_5m,1578,295,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.426489226869455,0.46779661016949153,-0.08336065790415349,0.47934630834998176,0.4484682592896048,0.5095963390433331,False
120,PRE2,C2,aligned_15m,1578,296,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4670468948035488,0.47297297297297297,-0.011870302574121921,0.49703696091528793,0.4648840798426546,0.5290500156367802,False
120,PRE2,C2,aligned_1h,1579,296,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5110829639012033,0.49324324324324326,0.03566830134394287,0.5089198603289801,0.47773656624884586,0.540462054832579,False
120,PRE2,C2,trans_5m,1578,295,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.01964512040557668,0.01694915254237288,0.01962572796889706,0.5013479839316018,0.4919210379933806,0.5087189659671334,False
120,PRE2,C2,n_htf_aligned,1577,295,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4058338617628408,1.4305084745762713,-0.021687544101165343,0.49292585148802165,0.4578359924078355,0.5263730481112365,False
120,PRE2,C3,mfe,1247,4101,0.7940933581498784,"[0.4343491897578533, 1.2139912645129876]",0.5115643110602579,"[0.24372012345611838, 0.8618870138972783]",0.849864306417988,0.6000354847731871,0.5391386032587518,0.645606417117737,0.6277227262522529,0.6627653408317697,True
120,PRE2,C3,mae,1247,4101,0.42708685145502057,"[0.19773140663034017, 0.7322702404377524]",0.6304288935606314,"[0.314311586985473, 0.9820438645797784]",0.5362660815264747,0.7047269230643706,-0.3258299758187154,0.38953415043214173,0.3735529217015095,0.40527851034035195,True
120,PRE2,C3,cur,1247,4101,0.3578106823984191,"[-0.1102421242159875, 0.8650582372297198]",-0.09650581266726012,"[-0.561970915556839, 0.3921517190255946]",0.3426737030575135,-0.09644581293152685,0.6059816045868079,0.6710245530507062,0.6542404926126124,0.6866903593290946,True
120,PRE2,C3,fav_share,1247,4101,0.65625,"[0.3920807453416149, 0.8448275862068966]",0.4516129032258064,"[0.20430107526881722, 0.72]",0.6072057966245241,0.4670570369948818,0.47639981008882853,0.6347651823532782,0.618186465006231,0.6502863614316761,True
120,PRE2,C3,mfe_rate,1247,4101,0.3970466790749392,"[0.21717459487892665, 0.6069956322564938]",0.25578215553012895,"[0.12186006172805919, 0.43094350694863914]",0.424932153208994,0.30001774238659357,0.5391386032587518,0.645606417117737,0.6277227262522529,0.6627653408317697,True
120,PRE2,C3,mae_rate,1247,4101,0.21354342572751028,"[0.09886570331517008, 0.3661351202188762]",0.3152144467803157,"[0.1571557934927365, 0.4910219322898892]",0.26813304076323735,0.3523634615321853,-0.3258299758187154,0.38953415043214173,0.3735529217015095,0.40527851034035195,True
120,PRE2,C3,d_mfe,1247,4101,0.13654478866306785,"[0.0, 0.4622026998969508]",0.0,"[0.0, 0.22530777129789303]",0.2839481406049349,0.1546201188795894,0.44872900855761527,0.6182377330074011,0.6015145459665938,0.634650150404332,True
120,PRE2,C3,d_mae,1247,4101,0.0,"[0.0, 0.0842566367284939]",0.0,"[0.0, 0.3086900498539807]",0.09784354465297979,0.19193595673409672,-0.3325558382869565,0.39360165445594175,0.3785930939388712,0.4095082423833989,True
120,PRE2,C3,fav_expand_adv_stall,1247,4101,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5244587008821171,0.3330894903682029,0.4002674461781463,0.5956846052569571,0.5801001066380499,0.6120003508322004,False
120,PRE2,C3,adv_expand_fav_stall,1247,4101,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.20689655172413793,0.4013655206047306,-0.41218883812479173,0.4027655155597037,0.389219041268518,0.4166488019126554,False
120,PRE2,C3,aligned_5m,1199,3975,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.44203502919099247,0.4148427672955975,0.05507798800882253,0.5135961309476975,0.49780168535743086,0.5290832876074016,False
120,PRE2,C3,aligned_15m,1200,3976,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4741666666666667,0.46378269617706236,0.020812365512647646,0.5051919852448021,0.48929468223430544,0.5220263358712002,False
120,PRE2,C3,aligned_1h,1201,3976,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5087427144046628,0.4949698189134809,0.027542516966426973,0.506886447745591,0.4890637714269665,0.5244147048556147,False
120,PRE2,C3,trans_5m,1199,3975,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.020016680567139282,0.010314465408805032,0.08715299213921297,0.5048511075791672,0.5009145723017999,0.5091680263082208,False
120,PRE2,C3,n_htf_aligned,1198,3975,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4257095158597664,1.3735849056603773,0.04638771119708056,0.5125639168005376,0.4944850902580612,0.530786736377963,False
120,EARLY,C1,mfe,1256,2890,0.5519643159153044,"[0.31044043903003077, 0.7697753770368778]",0.3838114263249765,"[0.18930240708846874, 0.6208712301354519]",0.5332350501373881,0.4144460345493269,0.43404138365292744,0.6219006898375686,0.603922110979689,0.6389427014434477,True
120,EARLY,C1,mae,1256,2890,0.5649182822080989,"[0.32402474263531794, 0.8744771096443837]",0.7437287709585898,"[0.44685297224362647, 1.0828952102456695]",0.654595773462859,0.8171439499642319,-0.31783605696725126,0.39277585237916823,0.3771259576160139,0.40796293552951124,True
120,EARLY,C1,cur,1256,2890,0.07165781632520007,"[-0.31585977421150446, 0.40362829276544243]",-0.2770867931200902,"[-0.705233834637093, 0.10773224376494367]",-0.001252326641022964,-0.3304638792653341,0.5522438609846742,0.662693121459899,0.6464676504730503,0.6798747720339245,True
120,EARLY,C1,fav_share,1256,2890,0.49199084668192217,"[0.27586206896551724, 0.6842105263157894]",0.3333333333333333,"[0.15625, 0.5510204081632654]",0.4809829758516687,0.3678645876662351,0.4408060667089503,0.6248723084213078,0.6090052034843605,0.6407534904595069,True
120,EARLY,C1,mfe_rate,1256,2890,0.2759821579576522,"[0.15522021951501538, 0.3848876885184389]",0.19190571316248825,"[0.09465120354423437, 0.31043561506772593]",0.2666175250686941,0.20722301727466344,0.43404138365292744,0.6219006898375686,0.603922110979689,0.6389427014434477,True
120,EARLY,C1,mae_rate,1256,2890,0.28245914110404946,"[0.16201237131765897, 0.43723855482219187]",0.3718643854792949,"[0.22342648612181323, 0.5414476051228347]",0.3272978867314295,0.40857197498211595,-0.31783605696725126,0.39277585237916823,0.3771259576160139,0.40796293552951124,True
120,EARLY,C1,d_mfe,1256,2890,0.026077583501032738,"[0.0, 0.2610125026144639]",0.0,"[0.0, 0.10856774772402529]",0.1470569741425887,0.08531704927460637,0.35336704812324976,0.5958491283362352,0.5793147437620294,0.6150050592254388,False
120,EARLY,C1,d_mae,1256,2890,0.0,"[0.0, 0.19739371042837278]",0.09953294361976345,"[0.0, 0.3858735641033718]",0.13581120373772226,0.23485694969551424,-0.337081227336974,0.3938074405483437,0.3769645037023483,0.40992069439406376,True
120,EARLY,C1,fav_expand_adv_stall,1256,2890,0.0,"[0.0, 1.0]",0.0,"[0.0, 0.0]",0.39331210191082805,0.2366782006920415,0.35172914791494103,0.5783169506093933,0.5635283338536492,0.5953737020664921,False
120,EARLY,C1,adv_expand_fav_stall,1256,2890,0.0,"[0.0, 1.0]",1.0,"[0.0, 1.0]",0.304140127388535,0.5003460207612457,-0.4017663330989745,0.40189705331364467,0.38469727487969807,0.4185786911630847,False
120,EARLY,C1,aligned_5m,1200,2801,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4225,0.4073545162441985,0.0307678209550284,0.5075727418779008,0.49109875202262815,0.5250046926760962,False
