regime_start_ns,event,t_since_t0_s,mae_through_touch,adv0p5_before,adv1_before,s_from_prev_level,aligned_5m,trans_5m,aligned_15m,trans_15m,aligned_1h,trans_1h
1673025180000000000,fav_1p0,229.0,0.5620252420794162,1,0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
1673025180000000000,fav_1p5,663.0,0.8578280010685826,1,0,434.0,0.0,0.0,0.0,0.0,0.0,0.0
1673025180000000000,fav_2p0,673.0,0.8578280010685826,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1673026380000000000,fav_0p5,289.0,0.6684568691610013,1,0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
1673026380000000000,fav_1p0,298.0,0.6684568691610013,1,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1673027160000000000,fav_0p5,80.0,0.2109445089146738,0,0,80.0,1.0,0.0,1.0,0.0,1.0,0.0
1673027520000000000,fav_0p5,275.0,1.3157552432062662,1,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0
1673027520000000000,fav_1p0,293.0,1.3157552432062662,1,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1673028360000000000,fav_0p5,26.0,0.03284971137182521,0,0,26.0,1.0,0.0,1.0,0.0,1.0,0.0
1673028360000000000,fav_1p0,423.0,0.9526416297829312,1,0,397.0,1.0,0.0,1.0,0.0,1.0,0.0
1673028360000000000,fav_1p5,1208.0,0.9526416297829312,1,0,785.0,1.0,0.0,1.0,0.0,1.0,0.0
1673028360000000000,fav_2p0,1251.0,0.9526416297829312,1,0,43.0,1.0,0.0,1.0,0.0,1.0,0.0
1673031360000000000,fav_0p5,41.0,0.16401816992717733,0,0,41.0,1.0,0.0,1.0,0.0,1.0,0.0
1673031360000000000,fav_1p0,133.0,0.16401816992717733,0,0,92.0,1.0,0.0,1.0,0.0,1.0,0.0
1673031360000000000,fav_1p5,231.0,0.32803633985435465,0,0,98.0,1.0,0.0,1.0,0.0,1.0,0.0
1673031360000000000,fav_2p0,235.0,0.32803633985435465,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1673033280000000000,fav_0p5,17.0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1673033280000000000,fav_1p0,75.0,0.0,0,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
1673034540000000000,fav_0p5,116.0,0.43201045514437086,0,0,116.0,1.0,0.0,1.0,0.0,1.0,0.0
1673034540000000000,fav_1p0,124.0,0.43201045514437086,0,0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
1673034540000000000,fav_1p5,130.0,0.43201045514437086,0,0,6.0,1.0,0.0,1.0,0.0,1.0,0.0
1673034540000000000,fav_2p0,217.0,0.43201045514437086,0,0,87.0,1.0,0.0,1.0,0.0,1.0,0.0
1673035920000000000,fav_0p5,47.0,0.5127485945305204,1,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
1673036340000000000,fav_0p5,67.0,0.7162639429340861,1,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
1673036340000000000,fav_1p0,69.0,0.7162639429340861,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1673036340000000000,fav_1p5,138.0,0.7162639429340861,1,0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
1673036340000000000,fav_2p0,488.0,0.7162639429340861,1,0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
1673037060000000000,fav_0p5,18.0,0.06607835572789009,0,0,18.0,1.0,0.0,1.0,0.0,1.0,0.0
1673037060000000000,fav_1p0,36.0,0.06607835572789009,0,0,18.0,1.0,0.0,1.0,0.0,1.0,0.0
1673038200000000000,fav_0p5,90.0,1.001680514230688,1,1,90.0,,,,,,
1673038200000000000,fav_1p0,256.0,1.0986173381884963,1,1,166.0,,,,,,
1673038200000000000,fav_1p5,590.0,1.550989183324936,1,1,334.0,,,,,,
1673038200000000000,fav_2p0,855.0,1.550989183324936,1,1,265.0,,,,,,
1673277180000000000,fav_0p5,516.0,1.712445565099161,1,1,516.0,0.0,0.0,0.0,0.0,0.0,0.0
1673278080000000000,fav_0p5,62.0,0.5761671012529426,1,0,62.0,1.0,0.0,1.0,0.0,1.0,0.0
1673278080000000000,fav_1p0,140.0,0.5761671012529426,1,0,78.0,1.0,0.0,1.0,0.0,1.0,0.0
1673278080000000000,fav_1p5,280.0,0.5761671012529426,1,0,140.0,1.0,0.0,1.0,0.0,1.0,0.0
1673278080000000000,fav_2p0,289.0,0.5761671012529426,1,0,9.0,1.0,0.0,1.0,0.0,1.0,0.0
1673279880000000000,fav_0p5,5.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1673279880000000000,fav_1p0,35.0,0.0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1673280300000000000,fav_0p5,40.0,0.1725475572068761,0,0,40.0,1.0,0.0,1.0,0.0,1.0,0.0
1673280300000000000,fav_1p0,60.0,0.1725475572068761,0,0,20.0,1.0,0.0,1.0,0.0,1.0,0.0
1673280300000000000,fav_1p5,76.0,0.1725475572068761,0,0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
1673280300000000000,fav_2p0,161.0,0.1725475572068761,0,0,85.0,1.0,0.0,1.0,0.0,1.0,0.0
1673281200000000000,fav_0p5,20.0,0.06106382841176755,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1673281200000000000,fav_1p0,886.0,1.8319148523530264,1,1,866.0,0.0,0.0,0.0,0.0,0.0,0.0
1673281200000000000,fav_1p5,1173.0,1.8319148523530264,1,1,287.0,0.0,0.0,0.0,0.0,0.0,0.0
1673281200000000000,fav_2p0,1381.0,1.8319148523530264,1,1,208.0,0.0,0.0,0.0,0.0,0.0,0.0
1673282760000000000,fav_0p5,383.0,1.6366318136584002,1,1,383.0,1.0,0.0,1.0,0.0,1.0,0.0
1673282760000000000,fav_1p0,490.0,1.6366318136584002,1,1,107.0,1.0,0.0,1.0,0.0,1.0,0.0
1673282760000000000,fav_1p5,495.0,1.6366318136584002,1,1,5.0,1.0,0.0,1.0,0.0,1.0,0.0
1673282760000000000,fav_2p0,498.0,1.6366318136584002,1,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1673284320000000000,fav_0p5,48.0,0.5727269402931932,1,0,48.0,1.0,0.0,1.0,0.0,1.0,0.0
1673284560000000000,fav_0p5,191.0,1.507973414957943,1,1,191.0,0.0,0.0,0.0,0.0,0.0,0.0
1673285100000000000,fav_0p5,183.0,0.7141428430498655,1,0,183.0,1.0,0.0,1.0,0.0,1.0,0.0
1673285700000000000,fav_0p5,22.0,0.035313199647438134,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1673285700000000000,fav_1p0,29.0,0.035313199647438134,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1673285700000000000,fav_1p5,34.0,0.035313199647438134,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1673285700000000000,fav_2p0,39.0,0.035313199647438134,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1673286540000000000,fav_0p5,151.0,0.71509516846843,1,0,151.0,0.0,0.0,1.0,0.0,1.0,0.0
1673286540000000000,fav_1p0,210.0,0.71509516846843,1,0,59.0,0.0,0.0,1.0,0.0,1.0,0.0
1673286540000000000,fav_1p5,515.0,0.71509516846843,1,0,305.0,0.0,0.0,1.0,0.0,1.0,0.0
1673286540000000000,fav_2p0,669.0,0.71509516846843,1,0,154.0,0.0,0.0,1.0,0.0,1.0,0.0
1673287500000000000,fav_0p5,53.0,0.03110111260421825,0,0,53.0,1.0,0.0,0.0,0.0,0.0,0.0
1673287500000000000,fav_1p0,57.0,0.03110111260421825,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1673287500000000000,fav_1p5,353.0,0.21770778822952774,0,0,296.0,1.0,0.0,0.0,0.0,0.0,0.0
1673288040000000000,fav_0p5,116.0,0.6009627204090945,1,0,116.0,0.0,0.0,1.0,0.0,1.0,0.0
1673288040000000000,fav_1p0,207.0,0.6009627204090945,1,0,91.0,0.0,0.0,1.0,0.0,1.0,0.0
1673288040000000000,fav_1p5,408.0,0.6009627204090945,1,0,201.0,0.0,0.0,1.0,0.0,1.0,0.0
1673288040000000000,fav_2p0,511.0,0.6009627204090945,1,0,103.0,0.0,0.0,1.0,0.0,1.0,0.0
1673288940000000000,fav_0p5,72.0,0.4291562451280494,0,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
1673288940000000000,fav_1p0,161.0,0.4291562451280494,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
1673288940000000000,fav_1p5,169.0,0.4291562451280494,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1673288940000000000,fav_2p0,177.0,0.4291562451280494,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1673290680000000000,fav_0p5,40.0,0.37747809052354214,0,0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
1673290680000000000,fav_1p0,147.0,0.37747809052354214,0,0,107.0,0.0,0.0,0.0,0.0,1.0,0.0
1673290680000000000,fav_1p5,163.0,0.37747809052354214,0,0,16.0,0.0,0.0,0.0,0.0,1.0,0.0
1673290680000000000,fav_2p0,191.0,0.37747809052354214,0,0,28.0,0.0,0.0,0.0,0.0,1.0,0.0
1673291460000000000,fav_0p5,617.0,1.33632431062601,1,1,617.0,0.0,0.0,0.0,0.0,1.0,0.0
1673291460000000000,fav_1p0,628.0,1.33632431062601,1,1,11.0,0.0,0.0,0.0,0.0,1.0,0.0
1673292840000000000,fav_0p5,104.0,0.5748489108240845,1,0,104.0,1.0,0.0,1.0,0.0,0.0,0.0
1673292840000000000,fav_1p0,234.0,0.5748489108240845,1,0,130.0,1.0,0.0,1.0,0.0,0.0,0.0
1673292840000000000,fav_1p5,237.0,0.5748489108240845,1,0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1673292840000000000,fav_2p0,361.0,0.5748489108240845,1,0,124.0,1.0,0.0,1.0,0.0,0.0,0.0
1673295960000000000,fav_0p5,112.0,0.3168952314604086,0,0,112.0,1.0,0.0,1.0,0.0,1.0,0.0
1673295960000000000,fav_1p0,117.0,0.3168952314604086,0,0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
1673295960000000000,fav_1p5,272.0,0.3168952314604086,0,0,155.0,1.0,0.0,1.0,0.0,1.0,0.0
1673295960000000000,fav_2p0,287.0,0.3168952314604086,0,0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
1673296980000000000,fav_0p5,106.0,0.37590808926213276,0,0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
1673297220000000000,fav_0p5,6.0,0.1244064669743523,0,0,6.0,1.0,0.0,1.0,0.0,1.0,0.0
1673297220000000000,fav_1p0,24.0,0.1244064669743523,0,0,18.0,1.0,0.0,1.0,0.0,1.0,0.0
1673297220000000000,fav_1p5,46.0,0.1244064669743523,0,0,22.0,1.0,0.0,1.0,0.0,1.0,0.0
1673297220000000000,fav_2p0,304.0,0.6966762150563729,1,0,258.0,1.0,0.0,1.0,0.0,1.0,0.0
1673361120000000000,fav_0p5,21.0,0.3684502038635833,0,0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
1673361120000000000,fav_1p0,93.0,0.4789852650226583,0,0,72.0,1.0,0.0,1.0,0.0,0.0,0.0
1673361120000000000,fav_1p5,110.0,0.4789852650226583,0,0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
1673361120000000000,fav_2p0,115.0,0.4789852650226583,0,0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
1673361780000000000,fav_0p5,9.0,0.02778222304022784,0,0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1673361780000000000,fav_1p0,29.0,0.02778222304022784,0,0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
1673361780000000000,fav_1p5,176.0,0.44451556864364544,0,0,147.0,0.0,0.0,0.0,0.0,1.0,0.0
1673361780000000000,fav_2p0,182.0,0.44451556864364544,0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
1673362440000000000,fav_0p5,233.0,0.5359283318766233,1,0,233.0,1.0,0.0,1.0,0.0,0.0,0.0
1673363340000000000,fav_0p5,64.0,0.6447462423321011,1,0,64.0,1.0,0.0,1.0,0.0,1.0,0.0
1673363340000000000,fav_1p0,186.0,0.6447462423321011,1,0,122.0,1.0,0.0,1.0,0.0,1.0,0.0
1673363340000000000,fav_1p5,188.0,0.6447462423321011,1,0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1673363340000000000,fav_2p0,190.0,0.6447462423321011,1,0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1673364060000000000,fav_0p5,8.0,0.06634260569034958,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1673364060000000000,fav_1p0,477.0,0.9022594373887542,1,0,469.0,0.0,0.0,0.0,0.0,0.0,0.0
1673364060000000000,fav_1p5,483.0,0.9022594373887542,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1673364060000000000,fav_2p0,539.0,0.9022594373887542,1,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
1673365860000000000,fav_0p5,9.0,0.06435397192826611,0,0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1673365860000000000,fav_1p0,22.0,0.06435397192826611,0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1673365860000000000,fav_1p5,51.0,0.06435397192826611,0,0,29.0,0.0,0.0,0.0,0.0,1.0,0.0
1673365860000000000,fav_2p0,69.0,0.06435397192826611,0,0,18.0,0.0,0.0,0.0,0.0,1.0,0.0
1673367780000000000,fav_0p5,188.0,1.0654586759845681,1,1,188.0,0.0,0.0,1.0,0.0,0.0,0.0
1673367780000000000,fav_1p0,201.0,1.0654586759845681,1,1,13.0,0.0,0.0,1.0,0.0,0.0,0.0
1673367780000000000,fav_1p5,631.0,1.0654586759845681,1,1,430.0,0.0,0.0,1.0,0.0,0.0,0.0
1673367780000000000,fav_2p0,635.0,1.0654586759845681,1,1,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1673369220000000000,fav_0p5,553.0,1.1017760891623627,1,1,553.0,0.0,0.0,0.0,0.0,1.0,0.0
1673369220000000000,fav_1p0,594.0,1.1017760891623627,1,1,41.0,0.0,0.0,0.0,0.0,1.0,0.0
1673370540000000000,fav_0p5,23.0,0.11233197456097699,0,0,23.0,0.0,0.0,0.0,0.0,1.0,0.0
1673370540000000000,fav_1p0,187.0,0.11233197456097699,0,0,164.0,0.0,0.0,0.0,0.0,1.0,0.0
1673370540000000000,fav_1p5,220.0,0.11233197456097699,0,0,33.0,0.0,0.0,0.0,0.0,1.0,0.0
1673370540000000000,fav_2p0,223.0,0.11233197456097699,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1673374500000000000,fav_0p5,10.0,0.12182322157657896,0,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
1673374500000000000,fav_1p0,22.0,0.12182322157657896,0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
1673374500000000000,fav_1p5,196.0,0.12182322157657896,0,0,174.0,0.0,0.0,1.0,0.0,0.0,0.0
1673374500000000000,fav_2p0,324.0,0.12182322157657896,0,0,128.0,0.0,0.0,1.0,0.0,0.0,0.0
1673375040000000000,fav_0p5,11.0,0.0,0,0,11.0,1.0,0.0,0.0,0.0,1.0,0.0
1673375040000000000,fav_1p0,182.0,0.0,0,0,171.0,1.0,0.0,0.0,0.0,1.0,0.0
1673375040000000000,fav_1p5,656.0,0.5510976927058322,1,0,474.0,1.0,0.0,0.0,0.0,1.0,0.0
1673375040000000000,fav_2p0,677.0,0.5510976927058322,1,0,21.0,1.0,0.0,0.0,0.0,1.0,0.0
1673377080000000000,fav_0p5,52.0,0.14172643907816648,0,0,52.0,1.0,0.0,0.0,0.0,1.0,0.0
1673377080000000000,fav_1p0,88.0,0.14172643907816648,0,0,36.0,1.0,0.0,0.0,0.0,1.0,0.0
1673377080000000000,fav_1p5,94.0,0.14172643907816648,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0
1673377080000000000,fav_2p0,106.0,0.14172643907816648,0,0,12.0,1.0,0.0,1.0,1.0,1.0,0.0
1673378640000000000,fav_0p5,83.0,0.3657384552402683,0,0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
1673378640000000000,fav_1p0,97.0,0.3657384552402683,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1673379000000000000,fav_0p5,111.0,1.7563441074694914,1,1,111.0,1.0,0.0,1.0,0.0,1.0,0.0
1673379000000000000,fav_1p0,139.0,1.7563441074694914,1,1,28.0,1.0,0.0,1.0,0.0,1.0,0.0
1673379480000000000,fav_0p5,242.0,0.7967638436650133,1,0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
1673379480000000000,fav_1p0,331.0,0.7967638436650133,1,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
1673379480000000000,fav_1p5,414.0,0.7967638436650133,1,0,83.0,1.0,1.0,0.0,0.0,0.0,0.0
1673379480000000000,fav_2p0,426.0,0.7967638436650133,1,0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1673381700000000000,fav_0p5,12.0,0.3248430399108242,0,0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
1673381700000000000,fav_1p0,26.0,0.3248430399108242,0,0,14.0,0.0,0.0,1.0,0.0,1.0,0.0
1673381700000000000,fav_1p5,29.0,0.3248430399108242,0,0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1673382480000000000,fav_0p5,354.0,0.8890415924706263,1,0,354.0,,,,,,
1673382480000000000,fav_1p0,411.0,0.8890415924706263,1,0,57.0,,,,,,
1673382480000000000,fav_1p5,1306.0,0.9842960488067648,1,0,895.0,,,,,,
1673382480000000000,fav_2p0,1425.0,0.9842960488067648,1,0,119.0,,,,,,
1673447520000000000,fav_0p5,6.0,0.2575352993000436,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1673447520000000000,fav_1p0,7.0,0.2575352993000436,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1673447520000000000,fav_1p5,31.0,0.2575352993000436,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1673447520000000000,fav_2p0,41.0,0.2575352993000436,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1673447820000000000,fav_0p5,5.0,0.0,0,0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
1673447820000000000,fav_1p0,9.0,0.0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1673447820000000000,fav_1p5,672.0,1.215589872174116,1,1,663.0,1.0,0.0,1.0,0.0,1.0,0.0
1673448840000000000,fav_0p5,273.0,1.1189875666147553,1,1,273.0,0.0,0.0,0.0,0.0,0.0,0.0
1673449560000000000,fav_0p5,14.0,0.0,0,0,14.0,1.0,0.0,1.0,0.0,1.0,0.0
1673449560000000000,fav_1p0,112.0,0.36477993165063805,0,0,98.0,1.0,0.0,1.0,0.0,1.0,0.0
1673449560000000000,fav_1p5,245.0,0.36477993165063805,0,0,133.0,1.0,0.0,1.0,0.0,1.0,0.0
1673449560000000000,fav_2p0,990.0,0.36477993165063805,0,0,745.0,1.0,0.0,1.0,0.0,1.0,0.0
1673451120000000000,fav_0p5,65.0,0.2193815057020157,0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
1673451120000000000,fav_1p0,69.0,0.2193815057020157,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1673451120000000000,fav_1p5,159.0,0.2193815057020157,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1673451120000000000,fav_2p0,161.0,0.2193815057020157,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1673451960000000000,fav_0p5,121.0,0.4183984864228607,0,0,121.0,0.0,0.0,1.0,0.0,1.0,0.0
1673452260000000000,fav_0p5,130.0,1.0290175929725656,1,1,130.0,1.0,0.0,0.0,0.0,0.0,0.0
1673452260000000000,fav_1p0,157.0,1.0290175929725656,1,1,27.0,1.0,0.0,0.0,0.0,0.0,0.0
1673452260000000000,fav_1p5,157.0,1.0290175929725656,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1673452260000000000,fav_2p0,162.0,1.0290175929725656,1,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1673453220000000000,fav_0p5,8.0,0.07773722337178497,0,0,8.0,0.0,0.0,1.0,0.0,1.0,0.0
1673453220000000000,fav_1p0,218.0,0.25912407790594993,0,0,210.0,0.0,0.0,1.0,0.0,1.0,0.0
1673453220000000000,fav_1p5,220.0,0.25912407790594993,0,0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1673453220000000000,fav_2p0,430.0,0.25912407790594993,0,0,210.0,0.0,0.0,1.0,0.0,1.0,0.0
1673454840000000000,fav_0p5,111.0,0.3429888881050112,0,0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
1673454840000000000,fav_1p0,116.0,0.3429888881050112,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1673455500000000000,fav_0p5,102.0,0.6208832955890607,1,0,102.0,1.0,0.0,1.0,0.0,1.0,0.0
1673455500000000000,fav_1p0,244.0,0.6208832955890607,1,0,142.0,1.0,0.0,1.0,0.0,1.0,0.0
1673456580000000000,fav_0p5,251.0,1.0778552418712743,1,1,251.0,1.0,0.0,1.0,0.0,1.0,0.0
1673456580000000000,fav_1p0,430.0,1.0778552418712743,1,1,179.0,1.0,0.0,1.0,0.0,1.0,0.0
1673456580000000000,fav_1p5,432.0,1.0778552418712743,1,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1673456580000000000,fav_2p0,473.0,1.0778552418712743,1,1,41.0,1.0,0.0,1.0,0.0,1.0,0.0
1673458380000000000,fav_0p5,22.0,0.40457678892767507,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1673458380000000000,fav_1p0,149.0,0.40457678892767507,0,0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
1673458380000000000,fav_1p5,636.0,0.40457678892767507,0,0,487.0,0.0,0.0,0.0,0.0,0.0,0.0
1673458380000000000,fav_2p0,739.0,0.40457678892767507,0,0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
1673459400000000000,fav_0p5,119.0,1.138732765835641,1,1,119.0,1.0,0.0,1.0,0.0,1.0,0.0
1673460120000000000,fav_0p5,76.0,0.5560445629096631,1,0,76.0,1.0,0.0,1.0,0.0,1.0,0.0
1673460120000000000,fav_1p0,80.0,0.5560445629096631,1,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1673460120000000000,fav_1p5,118.0,0.5560445629096631,1,0,38.0,1.0,0.0,1.0,0.0,1.0,0.0
1673460120000000000,fav_2p0,374.0,0.5560445629096631,1,0,256.0,1.0,0.0,1.0,0.0,1.0,0.0
1673460960000000000,fav_0p5,15.0,0.22975940321831734,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1673460960000000000,fav_1p0,16.0,0.22975940321831734,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1673460960000000000,fav_1p5,17.0,0.22975940321831734,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1673460960000000000,fav_2p0,25.0,0.22975940321831734,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1673461680000000000,fav_0p5,17.0,0.0,0,0,17.0,1.0,0.0,1.0,0.0,1.0,0.0
1673461680000000000,fav_1p0,30.0,0.0,0,0,13.0,1.0,0.0,1.0,0.0,1.0,0.0
1673462280000000000,fav_0p5,56.0,0.10755543139889155,0,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
1673462760000000000,fav_0p5,275.0,0.9582391776635004,1,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
1673462760000000000,fav_1p0,306.0,0.9582391776635004,1,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
1673462760000000000,fav_1p5,308.0,0.9582391776635004,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1673462760000000000,fav_2p0,436.0,0.9582391776635004,1,0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
1673464200000000000,fav_0p5,20.0,0.08916906709458101,0,0,20.0,0.0,0.0,1.0,0.0,1.0,0.0
1673464200000000000,fav_1p0,173.0,0.08916906709458101,0,0,153.0,0.0,0.0,1.0,0.0,1.0,0.0
1673464200000000000,fav_1p5,501.0,0.3120917348310336,0,0,328.0,0.0,0.0,1.0,0.0,1.0,0.0
1673464200000000000,fav_2p0,549.0,0.3120917348310336,0,0,48.0,0.0,0.0,1.0,0.0,1.0,0.0
1673465400000000000,fav_0p5,11.0,0.15344795140927053,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1673465880000000000,fav_0p5,18.0,0.13485949071317702,0,0,18.0,1.0,0.0,1.0,0.0,1.0,0.0
1673465880000000000,fav_1p0,310.0,0.674297453565885,1,0,292.0,1.0,0.0,1.0,0.0,1.0,0.0
1673465880000000000,fav_1p5,345.0,0.674297453565885,1,0,35.0,1.0,0.0,1.0,0.0,1.0,0.0
1673465880000000000,fav_2p0,346.0,0.674297453565885,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1673466660000000000,fav_0p5,106.0,0.37292572358542664,0,0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
1673466660000000000,fav_1p0,306.0,0.5127728699299616,1,0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1673467200000000000,fav_0p5,30.0,0.4500049178063976,0,0,30.0,1.0,0.0,1.0,0.0,1.0,0.0
1673467200000000000,fav_1p0,245.0,0.4500049178063976,0,0,215.0,1.0,0.0,1.0,0.0,1.0,0.0
1673467200000000000,fav_1p5,255.0,0.4500049178063976,0,0,10.0,1.0,0.0,1.0,0.0,1.0,0.0
1673467200000000000,fav_2p0,269.0,0.4500049178063976,0,0,14.0,1.0,0.0,1.0,0.0,1.0,0.0
1673468880000000000,fav_0p5,112.0,0.361153279092915,0,0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
1673468880000000000,fav_1p0,155.0,0.361153279092915,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
1673468880000000000,fav_1p5,280.0,0.361153279092915,0,0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
1673468880000000000,fav_2p0,514.0,0.361153279092915,0,0,234.0,0.0,0.0,0.0,0.0,0.0,0.0
1673469780000000000,fav_0p5,33.0,0.14768944211047222,0,0,33.0,1.0,0.0,1.0,0.0,1.0,0.0
1673469780000000000,fav_1p0,73.0,0.14768944211047222,0,0,40.0,1.0,0.0,1.0,0.0,1.0,0.0
1673469780000000000,fav_1p5,93.0,0.14768944211047222,0,0,20.0,1.0,0.0,1.0,0.0,1.0,0.0
1673469780000000000,fav_2p0,389.0,0.14768944211047222,0,0,296.0,1.0,0.0,1.0,0.0,1.0,0.0
1673533980000000000,fav_0p5,127.0,0.9223479926112457,1,0,127.0,1.0,1.0,0.0,0.0,0.0,0.0
1673533980000000000,fav_1p0,199.0,0.9223479926112457,1,0,72.0,1.0,1.0,0.0,0.0,0.0,0.0
1673533980000000000,fav_1p5,492.0,0.9223479926112457,1,0,293.0,1.0,1.0,0.0,0.0,0.0,0.0
1673533980000000000,fav_2p0,548.0,0.9223479926112457,1,0,56.0,1.0,1.0,0.0,0.0,0.0,0.0
1673535480000000000,fav_0p5,42.0,0.09797643178593664,0,0,42.0,0.0,0.0,0.0,0.0,1.0,0.0
1673535480000000000,fav_1p0,122.0,0.2177254039687481,0,0,80.0,0.0,0.0,0.0,0.0,1.0,0.0
1673535480000000000,fav_1p5,145.0,0.2177254039687481,0,0,23.0,0.0,0.0,0.0,0.0,1.0,0.0
1673535480000000000,fav_2p0,201.0,0.2177254039687481,0,0,56.0,0.0,0.0,0.0,0.0,1.0,0.0
